device_name,variable,room,year,month,day,hour,minute,home,data_name,data_type,data_value
Name,shine,living_room,2024,1,27,6,2,yes,switch,bool,1
Name,shine,living_room,2024,1,27,6,43,yes,switch,bool,-1
Name,shine,living_room,2024,1,27,17,43,yes,switch,bool,1
Name,shine,living_room,2024,1,27,22,43,yes,switch,bool,-1
Name,shine,living_room,2024,1,28,6,5,yes,switch,bool,1
Name,shine,living_room,2024,1,28,6,50,yes,switch,bool,-1
Name,shine,living_room,2024,1,28,18,5,yes,switch,bool,1
Name,shine,living_room,2024,1,28,22,55,yes,switch,bool,-1
Name,shine,living_room,2024,1,29,6,5,yes,switch,bool,1
Name,shine,living_room,2024,1,29,6,32,yes,switch,bool,-1
Name,shine,living_room,2024,1,29,18,6,yes,switch,bool,1
Name,shine,living_room,2024,1,29,22,53,yes,switch,bool,-1
Name,shine,living_room,2024,2,1,6,18,yes,switch,bool,1
Name,shine,living_room,2024,2,1,6,55,yes,switch,bool,-1
Name,shine,living_room,2024,2,1,17,46,yes,switch,bool,1
Name,shine,living_room,2024,2,1,22,57,yes,switch,bool,-1
Name,shine,living_room,2024,2,2,6,10,yes,switch,bool,1
Name,shine,living_room,2024,2,2,6,50,yes,switch,bool,-1
Name,shine,living_room,2024,2,2,17,50,yes,switch,bool,1
Name,shine,living_room,2024,2,2,22,45,yes,switch,bool,-1
Name,shine,living_room,2024,2,3,6,8,yes,switch,bool,1
Name,shine,living_room,2024,2,3,6,48,yes,switch,bool,-1
Name,shine,living_room,2024,2,3,18,2,yes,switch,bool,1
Name,shine,living_room,2024,2,3,23,0,yes,switch,bool,-1
Name,shine,living_room,2024,2,4,6,20,yes,switch,bool,1
Name,shine,living_room,2024,2,4,6,50,yes,switch,bool,-1
Name,shine,living_room,2024,2,4,17,53,yes,switch,bool,1
Name,shine,living_room,2024,2,4,22,59,yes,switch,bool,-1
Name,shine,living_room,2024,2,5,6,15,yes,switch,bool,1
Name,shine,living_room,2024,2,5,6,48,yes,switch,bool,-1
Name,shine,living_room,2024,2,5,17,54,yes,switch,bool,1
Name,shine,living_room,2024,2,5,22,47,yes,switch,bool,-1
Name,shine,living_room,2024,2,6,6,14,yes,switch,bool,1
Name,shine,living_room,2024,2,6,6,47,yes,switch,bool,-1
Name,shine,living_room,2024,2,6,17,55,yes,switch,bool,1
Name,shine,living_room,2024,2,6,22,55,yes,switch,bool,-1
Name,shine,living_room,2024,2,7,6,2,yes,switch,bool,1
Name,shine,living_room,2024,2,7,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,2,7,18,10,yes,switch,bool,1
Name,shine,living_room,2024,2,7,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,2,8,6,12,yes,switch,bool,1
Name,shine,living_room,2024,2,8,6,45,yes,switch,bool,-1
Name,shine,living_room,2024,2,8,17,50,yes,switch,bool,1
Name,shine,living_room,2024,2,8,22,48,yes,switch,bool,-1
Name,shine,living_room,2024,2,9,6,1,yes,switch,bool,1
Name,shine,living_room,2024,2,9,6,48,yes,switch,bool,-1
Name,shine,living_room,2024,2,9,17,53,yes,switch,bool,1
Name,shine,living_room,2024,2,9,22,49,yes,switch,bool,-1
Name,shine,living_room,2024,2,10,6,5,yes,switch,bool,1
Name,shine,living_room,2024,2,10,6,45,yes,switch,bool,-1
Name,shine,living_room,2024,2,10,17,33,yes,switch,bool,1
Name,shine,living_room,2024,2,10,22,24,yes,switch,bool,-1
Name,shine,living_room,2024,2,11,6,6,yes,switch,bool,1
Name,shine,living_room,2024,2,11,6,36,yes,switch,bool,-1
Name,shine,living_room,2024,2,11,17,52,yes,switch,bool,1
Name,shine,living_room,2024,2,11,22,47,yes,switch,bool,-1
Name,shine,living_room,2024,2,12,6,13,yes,switch,bool,1
Name,shine,living_room,2024,2,12,6,46,yes,switch,bool,-1
Name,shine,living_room,2024,2,12,17,55,yes,switch,bool,1
Name,shine,living_room,2024,2,12,22,36,yes,switch,bool,-1
Name,shine,living_room,2024,2,13,6,14,yes,switch,bool,1
Name,shine,living_room,2024,2,13,6,44,yes,switch,bool,-1
Name,shine,living_room,2024,2,13,18,10,yes,switch,bool,1
Name,shine,living_room,2024,2,13,23,1,yes,switch,bool,-1
Name,shine,living_room,2024,2,14,6,4,yes,switch,bool,1
Name,shine,living_room,2024,2,14,6,37,yes,switch,bool,-1
Name,shine,living_room,2024,2,14,18,4,yes,switch,bool,1
Name,shine,living_room,2024,2,14,22,47,yes,switch,bool,-1
Name,shine,living_room,2024,2,15,6,12,yes,switch,bool,1
Name,shine,living_room,2024,2,15,6,40,yes,switch,bool,-1
Name,shine,living_room,2024,2,15,17,43,yes,switch,bool,1
Name,shine,living_room,2024,2,15,22,50,yes,switch,bool,-1
Name,shine,living_room,2024,2,16,6,0,yes,switch,bool,1
Name,shine,living_room,2024,2,16,6,41,yes,switch,bool,-1
Name,shine,living_room,2024,2,16,17,48,yes,switch,bool,1
Name,shine,living_room,2024,2,16,22,50,yes,switch,bool,-1
Name,shine,living_room,2024,2,17,6,1,yes,switch,bool,1
Name,shine,living_room,2024,2,17,6,37,yes,switch,bool,-1
Name,shine,living_room,2024,2,17,17,48,yes,switch,bool,1
Name,shine,living_room,2024,2,17,22,51,yes,switch,bool,-1
Name,shine,living_room,2024,2,18,6,6,yes,switch,bool,1
Name,shine,living_room,2024,2,18,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,2,18,17,49,yes,switch,bool,1
Name,shine,living_room,2024,2,18,22,59,yes,switch,bool,-1
Name,shine,living_room,2024,2,19,6,17,yes,switch,bool,1
Name,shine,living_room,2024,2,19,6,49,yes,switch,bool,-1
Name,shine,living_room,2024,2,19,17,50,yes,switch,bool,1
Name,shine,living_room,2024,2,19,22,32,yes,switch,bool,-1
Name,shine,living_room,2024,2,20,6,4,yes,switch,bool,1
Name,shine,living_room,2024,2,20,6,56,yes,switch,bool,-1
Name,shine,living_room,2024,2,20,18,2,yes,switch,bool,1
Name,shine,living_room,2024,2,20,22,32,yes,switch,bool,-1
Name,shine,living_room,2024,2,21,6,14,yes,switch,bool,1
Name,shine,living_room,2024,2,21,6,43,yes,switch,bool,-1
Name,shine,living_room,2024,2,21,18,1,yes,switch,bool,1
Name,shine,living_room,2024,2,21,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,2,22,6,5,yes,switch,bool,1
Name,shine,living_room,2024,2,22,6,43,yes,switch,bool,-1
Name,shine,living_room,2024,2,22,18,0,yes,switch,bool,1
Name,shine,living_room,2024,2,22,22,21,yes,switch,bool,-1
Name,shine,living_room,2024,2,23,6,6,yes,switch,bool,1
Name,shine,living_room,2024,2,23,6,56,yes,switch,bool,-1
Name,shine,living_room,2024,2,23,17,43,yes,switch,bool,1
Name,shine,living_room,2024,2,23,22,31,yes,switch,bool,-1
Name,shine,living_room,2024,2,24,6,17,yes,switch,bool,1
Name,shine,living_room,2024,2,24,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,2,24,17,48,yes,switch,bool,1
Name,shine,living_room,2024,2,24,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,2,25,6,12,yes,switch,bool,1
Name,shine,living_room,2024,2,25,6,32,yes,switch,bool,-1
Name,shine,living_room,2024,2,25,17,49,yes,switch,bool,1
Name,shine,living_room,2024,2,25,22,43,yes,switch,bool,-1
Name,shine,living_room,2024,2,26,6,12,yes,switch,bool,1
Name,shine,living_room,2024,2,26,6,32,yes,switch,bool,-1
Name,shine,living_room,2024,2,26,17,49,yes,switch,bool,1
Name,shine,living_room,2024,2,26,22,43,yes,switch,bool,-1
Name,shine,living_room,2024,2,27,6,10,yes,switch,bool,1
Name,shine,living_room,2024,2,27,6,48,yes,switch,bool,-1
Name,shine,living_room,2024,2,27,17,55,yes,switch,bool,1
Name,shine,living_room,2024,2,27,22,35,yes,switch,bool,-1
Name,shine,living_room,2024,2,28,6,4,yes,switch,bool,1
Name,shine,living_room,2024,2,28,6,49,yes,switch,bool,-1
Name,shine,living_room,2024,2,28,17,42,yes,switch,bool,1
Name,shine,living_room,2024,2,28,22,30,yes,switch,bool,-1
Name,shine,living_room,2024,2,29,6,5,yes,switch,bool,1
Name,shine,living_room,2024,2,29,6,55,yes,switch,bool,-1
Name,shine,living_room,2024,2,29,17,55,yes,switch,bool,1
Name,shine,living_room,2024,2,29,22,49,yes,switch,bool,-1
Name,shine,living_room,2024,2,30,6,5,yes,switch,bool,1
Name,shine,living_room,2024,2,30,6,55,yes,switch,bool,-1
Name,shine,living_room,2024,2,30,17,55,yes,switch,bool,1
Name,shine,living_room,2024,2,30,22,49,yes,switch,bool,-1
Name,shine,living_room,2024,2,31,6,4,yes,switch,bool,1
Name,shine,living_room,2024,2,31,6,47,yes,switch,bool,-1
Name,shine,living_room,2024,2,31,17,57,yes,switch,bool,1
Name,shine,living_room,2024,2,31,22,43,yes,switch,bool,-1
Name,shine,living_room,2024,3,1,6,18,yes,switch,bool,1
Name,shine,living_room,2024,3,1,6,55,yes,switch,bool,-1
Name,shine,living_room,2024,3,1,17,46,yes,switch,bool,1
Name,shine,living_room,2024,3,1,22,57,yes,switch,bool,-1
Name,shine,living_room,2024,3,2,6,10,yes,switch,bool,1
Name,shine,living_room,2024,3,2,6,50,yes,switch,bool,-1
Name,shine,living_room,2024,3,2,17,50,yes,switch,bool,1
Name,shine,living_room,2024,3,2,22,45,yes,switch,bool,-1
Name,shine,living_room,2024,3,3,6,8,yes,switch,bool,1
Name,shine,living_room,2024,3,3,6,48,yes,switch,bool,-1
Name,shine,living_room,2024,3,3,18,2,yes,switch,bool,1
Name,shine,living_room,2024,3,3,23,0,yes,switch,bool,-1
Name,shine,living_room,2024,3,4,6,20,yes,switch,bool,1
Name,shine,living_room,2024,3,4,6,50,yes,switch,bool,-1
Name,shine,living_room,2024,3,4,17,53,yes,switch,bool,1
Name,shine,living_room,2024,3,4,22,59,yes,switch,bool,-1
Name,shine,living_room,2024,3,5,6,15,yes,switch,bool,1
Name,shine,living_room,2024,3,5,6,48,yes,switch,bool,-1
Name,shine,living_room,2024,3,5,17,54,yes,switch,bool,1
Name,shine,living_room,2024,3,5,22,47,yes,switch,bool,-1
Name,shine,living_room,2024,3,6,6,14,yes,switch,bool,1
Name,shine,living_room,2024,3,6,6,47,yes,switch,bool,-1
Name,shine,living_room,2024,3,6,17,55,yes,switch,bool,1
Name,shine,living_room,2024,3,6,22,55,yes,switch,bool,-1
Name,shine,living_room,2024,3,7,6,2,yes,switch,bool,1
Name,shine,living_room,2024,3,7,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,3,7,18,10,yes,switch,bool,1
Name,shine,living_room,2024,3,7,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,3,8,6,12,yes,switch,bool,1
Name,shine,living_room,2024,3,8,6,45,yes,switch,bool,-1
Name,shine,living_room,2024,3,8,17,50,yes,switch,bool,1
Name,shine,living_room,2024,3,8,22,48,yes,switch,bool,-1
Name,shine,living_room,2024,3,9,6,1,yes,switch,bool,1
Name,shine,living_room,2024,3,9,6,48,yes,switch,bool,-1
Name,shine,living_room,2024,3,9,17,53,yes,switch,bool,1
Name,shine,living_room,2024,3,9,22,49,yes,switch,bool,-1
Name,shine,living_room,2024,3,10,6,5,yes,switch,bool,1
Name,shine,living_room,2024,3,10,6,45,yes,switch,bool,-1
Name,shine,living_room,2024,3,10,17,33,yes,switch,bool,1
Name,shine,living_room,2024,3,10,22,24,yes,switch,bool,-1
Name,shine,living_room,2024,3,11,6,6,yes,switch,bool,1
Name,shine,living_room,2024,3,11,6,36,yes,switch,bool,-1
Name,shine,living_room,2024,3,11,17,52,yes,switch,bool,1
Name,shine,living_room,2024,3,11,22,47,yes,switch,bool,-1
Name,shine,living_room,2024,3,12,6,13,yes,switch,bool,1
Name,shine,living_room,2024,3,12,6,46,yes,switch,bool,-1
Name,shine,living_room,2024,3,12,17,55,yes,switch,bool,1
Name,shine,living_room,2024,3,12,22,36,yes,switch,bool,-1
Name,shine,living_room,2024,3,13,6,14,yes,switch,bool,1
Name,shine,living_room,2024,3,13,6,44,yes,switch,bool,-1
Name,shine,living_room,2024,3,13,18,10,yes,switch,bool,1
Name,shine,living_room,2024,3,13,23,1,yes,switch,bool,-1
Name,shine,living_room,2024,3,14,6,4,yes,switch,bool,1
Name,shine,living_room,2024,3,14,6,37,yes,switch,bool,-1
Name,shine,living_room,2024,3,14,18,4,yes,switch,bool,1
Name,shine,living_room,2024,3,14,22,47,yes,switch,bool,-1
Name,shine,living_room,2024,3,15,6,12,yes,switch,bool,1
Name,shine,living_room,2024,3,15,6,40,yes,switch,bool,-1
Name,shine,living_room,2024,3,15,17,43,yes,switch,bool,1
Name,shine,living_room,2024,3,15,22,50,yes,switch,bool,-1
Name,shine,living_room,2024,3,16,6,0,yes,switch,bool,1
Name,shine,living_room,2024,3,16,6,41,yes,switch,bool,-1
Name,shine,living_room,2024,3,16,17,48,yes,switch,bool,1
Name,shine,living_room,2024,3,16,22,50,yes,switch,bool,-1
Name,shine,living_room,2024,3,17,6,1,yes,switch,bool,1
Name,shine,living_room,2024,3,17,6,37,yes,switch,bool,-1
Name,shine,living_room,2024,3,17,17,48,yes,switch,bool,1
Name,shine,living_room,2024,3,17,22,51,yes,switch,bool,-1
Name,shine,living_room,2024,3,18,6,6,yes,switch,bool,1
Name,shine,living_room,2024,3,18,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,3,18,17,49,yes,switch,bool,1
Name,shine,living_room,2024,3,18,22,59,yes,switch,bool,-1
Name,shine,living_room,2024,3,19,6,17,yes,switch,bool,1
Name,shine,living_room,2024,3,19,6,49,yes,switch,bool,-1
Name,shine,living_room,2024,3,19,17,50,yes,switch,bool,1
Name,shine,living_room,2024,3,19,22,32,yes,switch,bool,-1
Name,shine,living_room,2024,3,20,6,4,yes,switch,bool,1
Name,shine,living_room,2024,3,20,6,56,yes,switch,bool,-1
Name,shine,living_room,2024,3,20,18,2,yes,switch,bool,1
Name,shine,living_room,2024,3,20,22,32,yes,switch,bool,-1
Name,shine,living_room,2024,3,21,6,14,yes,switch,bool,1
Name,shine,living_room,2024,3,21,6,43,yes,switch,bool,-1
Name,shine,living_room,2024,3,21,18,1,yes,switch,bool,1
Name,shine,living_room,2024,3,21,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,3,22,6,5,yes,switch,bool,1
Name,shine,living_room,2024,3,22,6,43,yes,switch,bool,-1
Name,shine,living_room,2024,3,22,18,0,yes,switch,bool,1
Name,shine,living_room,2024,3,22,22,21,yes,switch,bool,-1
Name,shine,living_room,2024,3,23,6,6,yes,switch,bool,1
Name,shine,living_room,2024,3,23,6,56,yes,switch,bool,-1
Name,shine,living_room,2024,3,23,17,43,yes,switch,bool,1
Name,shine,living_room,2024,3,23,22,31,yes,switch,bool,-1
Name,shine,living_room,2024,3,24,6,17,yes,switch,bool,1
Name,shine,living_room,2024,3,24,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,3,24,17,48,yes,switch,bool,1
Name,shine,living_room,2024,3,24,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,3,25,6,12,yes,switch,bool,1
Name,shine,living_room,2024,3,25,6,32,yes,switch,bool,-1
Name,shine,living_room,2024,3,25,17,49,yes,switch,bool,1
Name,shine,living_room,2024,3,25,22,43,yes,switch,bool,-1
Name,shine,living_room,2024,3,26,6,12,yes,switch,bool,1
Name,shine,living_room,2024,3,26,6,32,yes,switch,bool,-1
Name,shine,living_room,2024,3,26,17,49,yes,switch,bool,1
Name,shine,living_room,2024,3,26,22,43,yes,switch,bool,-1
Name,shine,living_room,2024,3,27,6,10,yes,switch,bool,1
Name,shine,living_room,2024,3,27,6,48,yes,switch,bool,-1
Name,shine,living_room,2024,3,27,17,55,yes,switch,bool,1
Name,shine,living_room,2024,3,27,22,35,yes,switch,bool,-1
Name,shine,living_room,2024,3,28,6,4,yes,switch,bool,1
Name,shine,living_room,2024,3,28,6,49,yes,switch,bool,-1
Name,shine,living_room,2024,3,28,17,42,yes,switch,bool,1
Name,shine,living_room,2024,3,28,22,30,yes,switch,bool,-1
Name,shine,living_room,2024,3,29,6,5,yes,switch,bool,1
Name,shine,living_room,2024,3,29,6,55,yes,switch,bool,-1
Name,shine,living_room,2024,3,29,17,55,yes,switch,bool,1
Name,shine,living_room,2024,3,29,22,49,yes,switch,bool,-1
Name,shine,living_room,2024,3,30,6,5,yes,switch,bool,1
Name,shine,living_room,2024,3,30,6,55,yes,switch,bool,-1
Name,shine,living_room,2024,3,30,17,55,yes,switch,bool,1
Name,shine,living_room,2024,3,30,22,49,yes,switch,bool,-1
Name,shine,living_room,2024,4,1,6,18,yes,switch,bool,1
Name,shine,living_room,2024,4,1,6,55,yes,switch,bool,-1
Name,shine,living_room,2024,4,1,17,46,yes,switch,bool,1
Name,shine,living_room,2024,4,1,22,57,yes,switch,bool,-1
Name,shine,living_room,2024,4,2,6,10,yes,switch,bool,1
Name,shine,living_room,2024,4,2,6,50,yes,switch,bool,-1
Name,shine,living_room,2024,4,2,17,50,yes,switch,bool,1
Name,shine,living_room,2024,4,2,22,45,yes,switch,bool,-1
Name,shine,living_room,2024,4,3,6,8,yes,switch,bool,1
Name,shine,living_room,2024,4,3,6,48,yes,switch,bool,-1
Name,shine,living_room,2024,4,3,18,2,yes,switch,bool,1
Name,shine,living_room,2024,4,3,23,0,yes,switch,bool,-1
Name,shine,living_room,2024,4,4,6,20,yes,switch,bool,1
Name,shine,living_room,2024,4,4,6,50,yes,switch,bool,-1
Name,shine,living_room,2024,4,4,17,53,yes,switch,bool,1
Name,shine,living_room,2024,4,4,22,59,yes,switch,bool,-1
Name,shine,living_room,2024,4,5,6,15,yes,switch,bool,1
Name,shine,living_room,2024,4,5,6,48,yes,switch,bool,-1
Name,shine,living_room,2024,4,5,17,54,yes,switch,bool,1
Name,shine,living_room,2024,4,5,22,47,yes,switch,bool,-1
Name,shine,living_room,2024,4,6,6,14,yes,switch,bool,1
Name,shine,living_room,2024,4,6,6,47,yes,switch,bool,-1
Name,shine,living_room,2024,4,6,17,55,yes,switch,bool,1
Name,shine,living_room,2024,4,6,22,55,yes,switch,bool,-1
Name,shine,living_room,2024,4,7,6,2,yes,switch,bool,1
Name,shine,living_room,2024,4,7,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,4,7,18,10,yes,switch,bool,1
Name,shine,living_room,2024,4,7,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,4,8,6,12,yes,switch,bool,1
Name,shine,living_room,2024,4,8,6,45,yes,switch,bool,-1
Name,shine,living_room,2024,4,8,17,50,yes,switch,bool,1
Name,shine,living_room,2024,4,8,22,48,yes,switch,bool,-1
Name,shine,living_room,2024,4,9,6,1,yes,switch,bool,1
Name,shine,living_room,2024,4,9,6,48,yes,switch,bool,-1
Name,shine,living_room,2024,4,9,17,53,yes,switch,bool,1
Name,shine,living_room,2024,4,9,22,49,yes,switch,bool,-1
Name,shine,living_room,2024,4,10,6,5,yes,switch,bool,1
Name,shine,living_room,2024,4,10,6,45,yes,switch,bool,-1
Name,shine,living_room,2024,4,10,17,33,yes,switch,bool,1
Name,shine,living_room,2024,4,10,22,24,yes,switch,bool,-1
Name,shine,living_room,2024,4,11,6,6,yes,switch,bool,1
Name,shine,living_room,2024,4,11,6,36,yes,switch,bool,-1
Name,shine,living_room,2024,4,11,17,52,yes,switch,bool,1
Name,shine,living_room,2024,4,11,22,47,yes,switch,bool,-1
Name,shine,living_room,2024,4,12,6,13,yes,switch,bool,1
Name,shine,living_room,2024,4,12,6,46,yes,switch,bool,-1
Name,shine,living_room,2024,4,12,17,55,yes,switch,bool,1
Name,shine,living_room,2024,4,12,22,36,yes,switch,bool,-1
Name,shine,living_room,2024,4,13,6,14,yes,switch,bool,1
Name,shine,living_room,2024,4,13,6,44,yes,switch,bool,-1
Name,shine,living_room,2024,4,13,18,10,yes,switch,bool,1
Name,shine,living_room,2024,4,13,23,1,yes,switch,bool,-1
Name,shine,living_room,2024,4,14,6,4,yes,switch,bool,1
Name,shine,living_room,2024,4,14,6,37,yes,switch,bool,-1
Name,shine,living_room,2024,4,14,18,4,yes,switch,bool,1
Name,shine,living_room,2024,4,14,22,47,yes,switch,bool,-1
Name,shine,living_room,2024,4,15,6,12,yes,switch,bool,1
Name,shine,living_room,2024,4,15,6,40,yes,switch,bool,-1
Name,shine,living_room,2024,4,15,17,43,yes,switch,bool,1
Name,shine,living_room,2024,4,15,22,50,yes,switch,bool,-1
Name,shine,living_room,2024,4,16,6,0,yes,switch,bool,1
Name,shine,living_room,2024,4,16,6,41,yes,switch,bool,-1
Name,shine,living_room,2024,4,16,17,48,yes,switch,bool,1
Name,shine,living_room,2024,4,16,22,50,yes,switch,bool,-1
Name,shine,living_room,2024,4,17,6,1,yes,switch,bool,1
Name,shine,living_room,2024,4,17,6,37,yes,switch,bool,-1
Name,shine,living_room,2024,4,17,17,48,yes,switch,bool,1
Name,shine,living_room,2024,4,17,22,51,yes,switch,bool,-1
Name,shine,living_room,2024,4,18,6,6,yes,switch,bool,1
Name,shine,living_room,2024,4,18,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,4,18,17,49,yes,switch,bool,1
Name,shine,living_room,2024,4,18,22,59,yes,switch,bool,-1
Name,shine,living_room,2024,4,19,6,17,yes,switch,bool,1
Name,shine,living_room,2024,4,19,6,49,yes,switch,bool,-1
Name,shine,living_room,2024,4,19,17,50,yes,switch,bool,1
Name,shine,living_room,2024,4,19,22,32,yes,switch,bool,-1
Name,shine,living_room,2024,4,20,6,4,yes,switch,bool,1
Name,shine,living_room,2024,4,20,6,56,yes,switch,bool,-1
Name,shine,living_room,2024,4,20,18,2,yes,switch,bool,1
Name,shine,living_room,2024,4,20,22,32,yes,switch,bool,-1
Name,shine,living_room,2024,4,21,6,14,yes,switch,bool,1
Name,shine,living_room,2024,4,21,6,43,yes,switch,bool,-1
Name,shine,living_room,2024,4,21,18,1,yes,switch,bool,1
Name,shine,living_room,2024,4,21,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,4,22,6,5,yes,switch,bool,1
Name,shine,living_room,2024,4,22,6,43,yes,switch,bool,-1
Name,shine,living_room,2024,4,22,18,0,yes,switch,bool,1
Name,shine,living_room,2024,4,22,22,21,yes,switch,bool,-1
Name,shine,living_room,2024,4,23,6,6,yes,switch,bool,1
Name,shine,living_room,2024,4,23,6,56,yes,switch,bool,-1
Name,shine,living_room,2024,4,23,17,43,yes,switch,bool,1
Name,shine,living_room,2024,4,23,22,31,yes,switch,bool,-1
Name,shine,living_room,2024,4,24,6,17,yes,switch,bool,1
Name,shine,living_room,2024,4,24,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,4,24,17,48,yes,switch,bool,1
Name,shine,living_room,2024,4,24,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,4,25,6,12,yes,switch,bool,1
Name,shine,living_room,2024,4,25,6,32,yes,switch,bool,-1
Name,shine,living_room,2024,4,25,17,49,yes,switch,bool,1
Name,shine,living_room,2024,4,25,22,43,yes,switch,bool,-1
Name,shine,living_room,2024,4,26,6,12,yes,switch,bool,1
Name,shine,living_room,2024,4,26,6,32,yes,switch,bool,-1
Name,shine,living_room,2024,4,26,17,49,yes,switch,bool,1
Name,shine,living_room,2024,4,26,22,43,yes,switch,bool,-1
Name,shine,living_room,2024,4,27,6,10,yes,switch,bool,1
Name,shine,living_room,2024,4,27,6,48,yes,switch,bool,-1
Name,shine,living_room,2024,4,27,17,55,yes,switch,bool,1
Name,shine,living_room,2024,4,27,22,35,yes,switch,bool,-1
Name,shine,living_room,2024,4,28,6,4,yes,switch,bool,1
Name,shine,living_room,2024,4,28,6,49,yes,switch,bool,-1
Name,shine,living_room,2024,4,28,17,42,yes,switch,bool,1
Name,shine,living_room,2024,4,28,22,30,yes,switch,bool,-1
Name,shine,living_room,2024,4,29,6,5,yes,switch,bool,1
Name,shine,living_room,2024,4,29,6,55,yes,switch,bool,-1
Name,shine,living_room,2024,4,29,17,55,yes,switch,bool,1
Name,shine,living_room,2024,4,29,22,49,yes,switch,bool,-1
Name,shine,living_room,2024,4,30,6,5,yes,switch,bool,1
Name,shine,living_room,2024,4,30,6,55,yes,switch,bool,-1
Name,shine,living_room,2024,4,30,17,55,yes,switch,bool,1
Name,shine,living_room,2024,4,30,22,49,yes,switch,bool,-1
Name,shine,living_room,2024,4,31,6,5,yes,switch,bool,1
Name,shine,living_room,2024,4,31,6,55,yes,switch,bool,-1
Name,shine,living_room,2024,4,31,17,55,yes,switch,bool,1
Name,shine,living_room,2024,4,31,22,49,yes,switch,bool,-1
Name,shine,living_room,2024,5,1,6,18,yes,switch,bool,1
Name,shine,living_room,2024,5,1,6,55,yes,switch,bool,-1
Name,shine,living_room,2024,5,1,17,46,yes,switch,bool,1
Name,shine,living_room,2024,5,1,22,57,yes,switch,bool,-1
Name,shine,living_room,2024,5,2,6,10,yes,switch,bool,1
Name,shine,living_room,2024,5,2,6,50,yes,switch,bool,-1
Name,shine,living_room,2024,5,2,17,50,yes,switch,bool,1
Name,shine,living_room,2024,5,2,22,45,yes,switch,bool,-1
Name,shine,living_room,2024,5,3,6,8,yes,switch,bool,1
Name,shine,living_room,2024,5,3,6,48,yes,switch,bool,-1
Name,shine,living_room,2024,5,3,18,2,yes,switch,bool,1
Name,shine,living_room,2024,5,3,23,0,yes,switch,bool,-1
Name,shine,living_room,2024,5,4,6,20,yes,switch,bool,1
Name,shine,living_room,2024,5,4,6,50,yes,switch,bool,-1
Name,shine,living_room,2024,5,4,17,53,yes,switch,bool,1
