device_name,variable,room,year,month,day,hour,minute,home,data_name,data_type,data_value
Name,shine,living_room,2024,5,4,22,59,yes,switch,bool,-1
Name,shine,living_room,2024,5,5,6,15,yes,switch,bool,1
Name,shine,living_room,2024,5,5,6,48,yes,switch,bool,-1
Name,shine,living_room,2024,5,5,17,54,yes,switch,bool,1
Name,shine,living_room,2024,5,5,22,47,yes,switch,bool,-1
Name,shine,living_room,2024,5,6,6,14,yes,switch,bool,1
Name,shine,living_room,2024,5,6,6,47,yes,switch,bool,-1
Name,shine,living_room,2024,5,6,17,55,yes,switch,bool,1
Name,shine,living_room,2024,5,6,22,55,yes,switch,bool,-1
Name,shine,living_room,2024,5,7,6,2,yes,switch,bool,1
Name,shine,living_room,2024,5,7,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,5,7,18,10,yes,switch,bool,1
Name,shine,living_room,2024,5,7,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,5,8,6,12,yes,switch,bool,1
Name,shine,living_room,2024,5,8,6,45,yes,switch,bool,-1
Name,shine,living_room,2024,5,8,17,50,yes,switch,bool,1
Name,shine,living_room,2024,5,8,22,48,yes,switch,bool,-1
Name,shine,living_room,2024,5,9,6,1,yes,switch,bool,1
Name,shine,living_room,2024,5,9,6,48,yes,switch,bool,-1
Name,shine,living_room,2024,5,9,17,53,yes,switch,bool,1
Name,shine,living_room,2024,5,9,22,49,yes,switch,bool,-1
Name,shine,living_room,2024,5,10,6,5,yes,switch,bool,1
Name,shine,living_room,2024,5,10,6,45,yes,switch,bool,-1
Name,shine,living_room,2024,5,10,17,33,yes,switch,bool,1
Name,shine,living_room,2024,5,10,22,24,yes,switch,bool,-1
Name,shine,living_room,2024,5,11,6,6,yes,switch,bool,1
Name,shine,living_room,2024,5,11,6,36,yes,switch,bool,-1
Name,shine,living_room,2024,5,11,17,52,yes,switch,bool,1
Name,shine,living_room,2024,5,11,22,47,yes,switch,bool,-1
Name,shine,living_room,2024,5,12,6,13,yes,switch,bool,1
Name,shine,living_room,2024,5,12,6,46,yes,switch,bool,-1
Name,shine,living_room,2024,5,12,17,55,yes,switch,bool,1
Name,shine,living_room,2024,5,12,22,36,yes,switch,bool,-1
Name,shine,living_room,2024,5,13,6,14,yes,switch,bool,1
Name,shine,living_room,2024,5,13,6,44,yes,switch,bool,-1
Name,shine,living_room,2024,5,13,18,10,yes,switch,bool,1
Name,shine,living_room,2024,5,13,23,1,yes,switch,bool,-1
Name,shine,living_room,2024,5,14,6,4,yes,switch,bool,1
Name,shine,living_room,2024,5,14,6,37,yes,switch,bool,-1
Name,shine,living_room,2024,5,14,18,4,yes,switch,bool,1
Name,shine,living_room,2024,5,14,22,47,yes,switch,bool,-1
Name,shine,living_room,2024,5,15,6,12,yes,switch,bool,1
Name,shine,living_room,2024,5,15,6,40,yes,switch,bool,-1
Name,shine,living_room,2024,5,15,17,43,yes,switch,bool,1
Name,shine,living_room,2024,5,15,22,50,yes,switch,bool,-1
Name,shine,living_room,2024,5,16,6,0,yes,switch,bool,1
Name,shine,living_room,2024,5,16,6,41,yes,switch,bool,-1
Name,shine,living_room,2024,5,16,17,48,yes,switch,bool,1
Name,shine,living_room,2024,5,16,22,50,yes,switch,bool,-1
Name,shine,living_room,2024,5,17,6,1,yes,switch,bool,1
Name,shine,living_room,2024,5,17,6,37,yes,switch,bool,-1
Name,shine,living_room,2024,5,17,17,48,yes,switch,bool,1
Name,shine,living_room,2024,5,17,22,51,yes,switch,bool,-1
Name,shine,living_room,2024,5,18,6,6,yes,switch,bool,1
Name,shine,living_room,2024,5,18,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,5,18,17,49,yes,switch,bool,1
Name,shine,living_room,2024,5,18,22,59,yes,switch,bool,-1
Name,shine,living_room,2024,5,19,6,17,yes,switch,bool,1
Name,shine,living_room,2024,5,19,6,49,yes,switch,bool,-1
Name,shine,living_room,2024,5,19,17,50,yes,switch,bool,1
Name,shine,living_room,2024,5,19,22,32,yes,switch,bool,-1
Name,shine,living_room,2024,5,20,6,4,yes,switch,bool,1
Name,shine,living_room,2024,5,20,6,56,yes,switch,bool,-1
Name,shine,living_room,2024,5,20,18,2,yes,switch,bool,1
Name,shine,living_room,2024,5,20,22,32,yes,switch,bool,-1
Name,shine,living_room,2024,5,21,6,14,yes,switch,bool,1
Name,shine,living_room,2024,5,21,6,43,yes,switch,bool,-1
Name,shine,living_room,2024,5,21,18,1,yes,switch,bool,1
Name,shine,living_room,2024,5,21,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,5,22,6,5,yes,switch,bool,1
Name,shine,living_room,2024,5,22,6,43,yes,switch,bool,-1
Name,shine,living_room,2024,5,22,18,0,yes,switch,bool,1
Name,shine,living_room,2024,5,22,22,21,yes,switch,bool,-1
Name,shine,living_room,2024,5,23,6,6,yes,switch,bool,1
Name,shine,living_room,2024,5,23,6,56,yes,switch,bool,-1
Name,shine,living_room,2024,5,23,17,43,yes,switch,bool,1
Name,shine,living_room,2024,5,23,22,31,yes,switch,bool,-1
Name,shine,living_room,2024,5,24,6,17,yes,switch,bool,1
Name,shine,living_room,2024,5,24,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,5,24,17,48,yes,switch,bool,1
Name,shine,living_room,2024,5,24,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,5,25,6,12,yes,switch,bool,1
Name,shine,living_room,2024,5,25,6,32,yes,switch,bool,-1
Name,shine,living_room,2024,5,25,17,49,yes,switch,bool,1
Name,shine,living_room,2024,5,25,22,43,yes,switch,bool,-1
Name,shine,living_room,2024,5,26,6,12,yes,switch,bool,1
Name,shine,living_room,2024,5,26,6,32,yes,switch,bool,-1
Name,shine,living_room,2024,5,26,17,49,yes,switch,bool,1
Name,shine,living_room,2024,5,26,22,43,yes,switch,bool,-1
Name,shine,living_room,2024,5,27,6,10,yes,switch,bool,1
Name,shine,living_room,2024,5,27,6,48,yes,switch,bool,-1
Name,shine,living_room,2024,5,27,17,55,yes,switch,bool,1
Name,shine,living_room,2024,5,27,22,35,yes,switch,bool,-1
Name,shine,living_room,2024,5,28,6,4,yes,switch,bool,1
Name,shine,living_room,2024,5,28,6,49,yes,switch,bool,-1
Name,shine,living_room,2024,5,28,17,42,yes,switch,bool,1
Name,shine,living_room,2024,5,28,22,30,yes,switch,bool,-1
Name,shine,living_room,2024,5,29,6,5,yes,switch,bool,1
Name,shine,living_room,2024,5,29,6,55,yes,switch,bool,-1
Name,shine,living_room,2024,5,29,17,55,yes,switch,bool,1
Name,shine,living_room,2024,5,29,22,49,yes,switch,bool,-1
Name,shine,living_room,2024,5,30,6,5,yes,switch,bool,1
Name,shine,living_room,2024,5,30,6,55,yes,switch,bool,-1
Name,shine,living_room,2024,5,30,17,55,yes,switch,bool,1
Name,shine,living_room,2024,5,30,22,49,yes,switch,bool,-1
Name,shine,living_room,2024,6,1,6,5,yes,switch,bool,1
Name,shine,living_room,2024,6,1,7,5,yes,switch,bool,-1
Name,shine,living_room,2024,6,1,18,5,yes,switch,bool,1
Air,temp,bedroom,2024,6,1,18,6,yes,temp,float,0.785714286
Name,shine,living_room,2024,6,1,22,45,yes,switch,bool,-1
Name,shine,living_room,2024,6,2,6,7,yes,switch,bool,1
Air,temp,bedroom,2024,6,2,6,8,yes,switch,bool,-1
Name,shine,living_room,2024,6,2,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,2,17,50,yes,switch,bool,1
Air,temp,bedroom,2024,6,2,17,51,yes,temp,float,0.785714286
Name,shine,living_room,2024,6,2,22,41,yes,switch,bool,-1
Name,shine,living_room,2024,6,3,6,8,yes,switch,bool,1
Air,temp,bedroom,2024,6,3,6,8,yes,switch,bool,-1
Name,shine,living_room,2024,6,3,6,44,yes,switch,bool,-1
Name,shine,living_room,2024,6,3,18,5,yes,switch,bool,1
Air,temp,bedroom,2024,6,3,18,5,yes,temp,float,0.785714286
Name,shine,living_room,2024,6,3,22,55,yes,switch,bool,-1
Name,shine,living_room,2024,6,4,6,10,yes,switch,bool,1
Air,temp,bedroom,2024,6,4,6,10,yes,switch,bool,-1
Name,shine,living_room,2024,6,4,6,52,yes,switch,bool,-1
Name,shine,living_room,2024,6,4,17,47,yes,switch,bool,1
Air,temp,bedroom,2024,6,4,17,48,yes,temp,float,0.785714286
Name,shine,living_room,2024,6,4,22,45,yes,switch,bool,-1
Name,shine,living_room,2024,6,5,6,10,yes,switch,bool,1
Air,temp,bedroom,2024,6,5,6,10,yes,switch,bool,-1
Name,shine,living_room,2024,6,5,6,52,yes,switch,bool,-1
Name,shine,living_room,2024,6,5,17,47,yes,switch,bool,1
Air,temp,bedroom,2024,6,5,17,48,yes,temp,float,0.785714286
Name,shine,living_room,2024,6,5,22,45,yes,switch,bool,-1
Name,shine,living_room,2024,6,6,6,1,yes,switch,bool,1
Air,temp,bedroom,2024,6,6,6,1,yes,switch,bool,-1
Name,shine,living_room,2024,6,6,6,51,yes,switch,bool,-1
Name,shine,living_room,2024,6,6,18,1,yes,switch,bool,1
Air,temp,bedroom,2024,6,6,18,2,yes,temp,float,0.785714286
Name,shine,living_room,2024,6,6,22,31,yes,switch,bool,-1
Name,shine,living_room,2024,6,7,6,5,yes,switch,bool,1
Air,temp,bedroom,2024,6,7,6,5,yes,switch,bool,-1
Name,shine,living_room,2024,6,7,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,7,18,3,yes,switch,bool,1
Air,temp,bedroom,2024,6,7,18,3,yes,temp,float,0.785714286
Name,shine,living_room,2024,6,7,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,8,6,5,yes,switch,bool,1
Air,temp,bedroom,2024,6,8,6,5,yes,switch,bool,-1
Name,shine,living_room,2024,6,8,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,8,18,3,yes,switch,bool,1
Air,temp,bedroom,2024,6,8,18,3,yes,temp,float,0.785714286
Name,shine,living_room,2024,6,8,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,9,6,5,yes,switch,bool,1
Air,temp,bedroom,2024,6,9,6,5,yes,switch,bool,-1
Name,shine,living_room,2024,6,9,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,9,18,3,yes,switch,bool,1
Air,temp,bedroom,2024,6,9,18,3,yes,temp,float,0.785714286
Name,shine,living_room,2024,6,9,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,10,6,5,yes,switch,bool,1
Air,temp,bedroom,2024,6,10,6,5,yes,switch,bool,-1
Name,shine,living_room,2024,6,10,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,10,18,3,yes,switch,bool,1
Air,temp,bedroom,2024,6,10,18,3,yes,temp,float,0.785714286
Name,shine,living_room,2024,6,10,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,11,6,5,yes,switch,bool,1
Air,temp,bedroom,2024,6,11,6,5,yes,switch,bool,-1
Name,shine,living_room,2024,6,11,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,11,18,3,yes,switch,bool,1
Air,temp,bedroom,2024,6,11,18,3,yes,temp,float,0.785714286
Name,shine,living_room,2024,6,11,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,12,6,5,yes,switch,bool,1
Air,temp,bedroom,2024,6,12,6,5,yes,switch,bool,-1
Name,shine,living_room,2024,6,12,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,12,18,3,yes,switch,bool,1
Air,temp,bedroom,2024,6,12,18,3,yes,temp,float,0.785714286
Name,shine,living_room,2024,6,12,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,13,6,5,yes,switch,bool,1
Air,temp,bedroom,2024,6,13,6,5,yes,switch,bool,-1
Name,shine,living_room,2024,6,13,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,13,18,3,yes,switch,bool,1
Air,temp,bedroom,2024,6,13,18,3,yes,temp,float,0.785714286
Name,shine,living_room,2024,6,13,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,14,6,5,yes,switch,bool,1
Air,temp,bedroom,2024,6,14,6,5,yes,switch,bool,-1
Name,shine,living_room,2024,6,14,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,14,18,3,yes,switch,bool,1
Air,temp,bedroom,2024,6,14,18,3,yes,temp,float,0.785714286
Name,shine,living_room,2024,6,14,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,15,6,5,yes,switch,bool,1
Air,temp,bedroom,2024,6,15,6,5,yes,switch,bool,-1
Name,shine,living_room,2024,6,15,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,15,18,3,yes,switch,bool,1
Air,temp,bedroom,2024,6,15,18,3,yes,temp,float,0.785714286
Name,shine,living_room,2024,6,15,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,16,6,5,yes,switch,bool,1
Air,temp,bedroom,2024,6,16,6,5,yes,switch,bool,-1
Name,shine,living_room,2024,6,16,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,16,18,3,yes,switch,bool,1
Air,temp,bedroom,2024,6,16,18,3,yes,temp,float,0.785714286
Name,shine,living_room,2024,6,16,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,17,6,5,yes,switch,bool,1
Air,temp,bedroom,2024,6,17,6,5,yes,switch,bool,-1
Name,shine,living_room,2024,6,17,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,17,18,3,yes,switch,bool,1
Air,temp,bedroom,2024,6,17,18,3,yes,temp,float,0.785714286
Name,shine,living_room,2024,6,17,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,18,6,5,yes,switch,bool,1
Air,temp,bedroom,2024,6,18,6,5,yes,switch,bool,-1
Name,shine,living_room,2024,6,18,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,18,18,3,yes,switch,bool,1
Air,temp,bedroom,2024,6,18,18,3,yes,temp,float,0.785714286
Name,shine,living_room,2024,6,18,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,19,6,5,yes,switch,bool,1
Air,temp,bedroom,2024,6,19,6,5,yes,switch,bool,-1
Name,shine,living_room,2024,6,19,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,19,18,3,yes,switch,bool,1
Air,temp,bedroom,2024,6,19,18,3,yes,temp,float,0.785714286
Name,shine,living_room,2024,6,19,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,20,6,5,yes,switch,bool,1
Air,temp,bedroom,2024,6,20,6,5,yes,switch,bool,-1
Name,shine,living_room,2024,6,20,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,20,18,3,yes,switch,bool,1
Air,temp,bedroom,2024,6,20,18,3,yes,temp,float,0.785714286
Name,shine,living_room,2024,6,20,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,21,6,5,yes,switch,bool,1
Air,temp,bedroom,2024,6,21,6,5,yes,switch,bool,-1
Name,shine,living_room,2024,6,21,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,21,18,3,yes,switch,bool,1
Air,temp,bedroom,2024,6,21,18,3,yes,temp,float,0.785714286
Name,shine,living_room,2024,6,21,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,22,6,5,yes,switch,bool,1
Air,temp,bedroom,2024,6,22,6,5,yes,switch,bool,-1
Name,shine,living_room,2024,6,22,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,22,18,3,yes,switch,bool,1
Air,temp,bedroom,2024,6,22,18,3,yes,temp,float,0.785714286
Name,shine,living_room,2024,6,22,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,23,6,5,yes,switch,bool,1
Air,temp,bedroom,2024,6,23,6,5,yes,switch,bool,-1
Name,shine,living_room,2024,6,23,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,23,18,3,yes,switch,bool,1
Air,temp,bedroom,2024,6,23,18,3,yes,temp,float,0.785714286
Name,shine,living_room,2024,6,23,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,24,6,5,yes,switch,bool,1
Air,temp,bedroom,2024,6,24,6,5,yes,switch,bool,-1
Name,shine,living_room,2024,6,24,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,24,18,3,yes,switch,bool,1
Air,temp,bedroom,2024,6,24,18,3,yes,temp,float,0.785714286
Name,shine,living_room,2024,6,24,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,25,6,5,yes,switch,bool,1
Air,temp,bedroom,2024,6,25,6,5,yes,switch,bool,-1
Name,shine,living_room,2024,6,25,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,25,18,3,yes,switch,bool,1
Air,temp,bedroom,2024,6,25,18,3,yes,temp,float,0.785714286
Name,shine,living_room,2024,6,25,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,26,6,5,yes,switch,bool,1
Air,temp,bedroom,2024,6,26,6,5,yes,switch,bool,-1
Name,shine,living_room,2024,6,26,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,26,18,3,yes,switch,bool,1
Air,temp,bedroom,2024,6,26,18,3,yes,temp,float,0.785714286
Name,shine,living_room,2024,6,26,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,27,6,5,yes,switch,bool,1
Air,temp,bedroom,2024,6,27,6,5,yes,switch,bool,-1
Name,shine,living_room,2024,6,27,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,27,18,3,yes,switch,bool,1
Air,temp,bedroom,2024,6,27,18,3,yes,temp,float,0.785714286
Name,shine,living_room,2024,6,27,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,28,6,5,yes,switch,bool,1
Air,temp,bedroom,2024,6,28,6,5,yes,switch,bool,-1
Name,shine,living_room,2024,6,28,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,28,18,3,yes,switch,bool,1
Air,temp,bedroom,2024,6,28,18,3,yes,temp,float,0.785714286
Name,shine,living_room,2024,6,28,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,29,6,5,yes,switch,bool,1
Air,temp,bedroom,2024,6,29,6,5,yes,switch,bool,-1
Name,shine,living_room,2024,6,29,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,29,18,3,yes,switch,bool,1
Air,temp,bedroom,2024,6,29,18,3,yes,temp,float,0.785714286
Name,shine,living_room,2024,6,29,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,30,6,5,yes,switch,bool,1
Air,temp,bedroom,2024,6,30,6,5,yes,switch,bool,-1
Name,shine,living_room,2024,6,30,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,30,18,3,yes,switch,bool,1
Air,temp,bedroom,2024,6,30,18,3,yes,temp,float,0.785714286
Name,shine,living_room,2024,6,30,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,31,6,5,yes,switch,bool,1
Air,temp,bedroom,2024,6,31,6,5,yes,switch,bool,-1
Name,shine,living_room,2024,6,31,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,6,31,18,3,yes,switch,bool,1
Air,temp,bedroom,2024,6,31,18,3,yes,temp,float,0.785714286
Name,shine,living_room,2024,6,31,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,7,1,6,5,yes,switch,bool,1
Air,temp,bedroom,2024,7,1,6,5,yes,switch,bool,-1
Name,shine,living_room,2024,7,1,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,7,1,18,3,yes,switch,bool,1
Air,temp,bedroom,2024,7,1,18,3,yes,temp,float,0.785714286
Name,shine,living_room,2024,7,1,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,7,2,6,7,yes,switch,bool,1
Air,temp,bedroom,2024,7,2,6,8,yes,switch,bool,-1
Name,shine,living_room,2024,7,2,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,7,2,17,50,yes,switch,bool,1
Air,temp,bedroom,2024,7,2,17,51,yes,temp,float,0.785714286
Name,shine,living_room,2024,7,2,22,41,yes,switch,bool,-1
Name,shine,living_room,2024,7,3,6,8,yes,switch,bool,1
Air,temp,bedroom,2024,7,3,6,8,yes,switch,bool,-1
Name,shine,living_room,2024,7,3,6,44,yes,switch,bool,-1
Name,shine,living_room,2024,7,3,18,5,yes,switch,bool,1
Air,temp,bedroom,2024,7,3,18,5,yes,temp,float,0.785714286
Name,shine,living_room,2024,7,3,22,55,yes,switch,bool,-1
Name,shine,living_room,2024,7,4,6,10,yes,switch,bool,1
Air,temp,bedroom,2024,7,4,6,10,yes,switch,bool,-1
Name,shine,living_room,2024,7,4,6,52,yes,switch,bool,-1
Name,shine,living_room,2024,7,4,17,47,yes,switch,bool,1
Air,temp,bedroom,2024,7,4,17,48,yes,temp,float,0.785714286
Name,shine,living_room,2024,7,4,22,45,yes,switch,bool,-1
Name,shine,living_room,2024,7,5,6,10,yes,switch,bool,1
Air,temp,bedroom,2024,7,5,6,10,yes,switch,bool,-1
Name,shine,living_room,2024,7,5,6,52,yes,switch,bool,-1
Name,shine,living_room,2024,7,5,17,47,yes,switch,bool,1
Air,temp,bedroom,2024,7,5,17,48,yes,temp,float,0.785714286
Name,shine,living_room,2024,7,5,22,45,yes,switch,bool,-1
Name,shine,living_room,2024,7,6,6,1,yes,switch,bool,1
Air,temp,bedroom,2024,7,6,6,1,yes,switch,bool,-1
Name,shine,living_room,2024,7,6,6,51,yes,switch,bool,-1
Name,shine,living_room,2024,7,6,18,1,yes,switch,bool,1
Air,temp,bedroom,2024,7,6,18,2,yes,temp,float,0.785714286
Name,shine,living_room,2024,7,6,22,31,yes,switch,bool,-1
Name,shine,living_room,2024,7,7,6,5,yes,switch,bool,1
Air,temp,bedroom,2024,7,7,6,5,yes,switch,bool,-1
Name,shine,living_room,2024,7,7,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,7,7,18,3,yes,switch,bool,1
Air,temp,bedroom,2024,7,7,18,3,yes,temp,float,0.785714286
Name,shine,living_room,2024,7,7,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,7,8,6,5,yes,switch,bool,1
Air,temp,bedroom,2024,7,8,6,5,yes,switch,bool,-1
Name,shine,living_room,2024,7,8,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,7,8,18,3,yes,switch,bool,1
Air,temp,bedroom,2024,7,8,18,3,yes,temp,float,0.785714286
Name,shine,living_room,2024,7,8,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,7,9,6,5,yes,switch,bool,1
Air,temp,bedroom,2024,7,9,6,5,yes,switch,bool,-1
Name,shine,living_room,2024,7,9,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,7,9,18,3,yes,switch,bool,1
Air,temp,bedroom,2024,7,9,18,3,yes,temp,float,0.785714286
Name,shine,living_room,2024,7,9,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,7,10,6,5,yes,switch,bool,1
Air,temp,bedroom,2024,7,10,6,5,yes,switch,bool,-1
Name,shine,living_room,2024,7,10,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,7,10,18,3,yes,switch,bool,1
Air,temp,bedroom,2024,7,10,18,3,yes,temp,float,0.785714286
Name,shine,living_room,2024,7,10,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,7,11,6,5,yes,switch,bool,1
Air,temp,bedroom,2024,7,11,6,5,yes,switch,bool,-1
Name,shine,living_room,2024,7,11,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,7,11,18,3,yes,switch,bool,1
Air,temp,bedroom,2024,7,11,18,3,yes,temp,float,0.785714286
Name,shine,living_room,2024,7,11,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,7,12,6,5,yes,switch,bool,1
Air,temp,bedroom,2024,7,12,6,5,yes,switch,bool,-1
Name,shine,living_room,2024,7,12,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,7,12,18,3,yes,switch,bool,1
Air,temp,bedroom,2024,7,12,18,3,yes,temp,float,0.785714286
Name,shine,living_room,2024,7,12,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,7,13,6,5,yes,switch,bool,1
Air,temp,bedroom,2024,7,13,6,5,yes,switch,bool,-1
Name,shine,living_room,2024,7,13,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,7,13,18,3,yes,switch,bool,1
Air,temp,bedroom,2024,7,13,18,3,yes,temp,float,0.785714286
Name,shine,living_room,2024,7,13,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,7,14,6,5,yes,switch,bool,1
Air,temp,bedroom,2024,7,14,6,5,yes,switch,bool,-1
Name,shine,living_room,2024,7,14,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,7,14,18,3,yes,switch,bool,1
Air,temp,bedroom,2024,7,14,18,3,yes,temp,float,0.785714286
Name,shine,living_room,2024,7,14,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,7,15,6,5,yes,switch,bool,1
Air,temp,bedroom,2024,7,15,6,5,yes,switch,bool,-1
Name,shine,living_room,2024,7,15,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,7,15,18,3,yes,switch,bool,1
Air,temp,bedroom,2024,7,15,18,3,yes,temp,float,0.785714286
Name,shine,living_room,2024,7,15,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,7,16,6,5,yes,switch,bool,1
Air,temp,bedroom,2024,7,16,6,5,yes,switch,bool,-1
Name,shine,living_room,2024,7,16,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,7,16,18,3,yes,switch,bool,1
Air,temp,bedroom,2024,7,16,18,3,yes,temp,float,0.785714286
Name,shine,living_room,2024,7,16,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,7,17,6,5,yes,switch,bool,1
Air,temp,bedroom,2024,7,17,6,5,yes,switch,bool,-1
Name,shine,living_room,2024,7,17,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,7,17,18,3,yes,switch,bool,1
Air,temp,bedroom,2024,7,17,18,3,yes,temp,float,0.785714286
Name,shine,living_room,2024,7,17,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,7,18,6,5,yes,switch,bool,1
Air,temp,bedroom,2024,7,18,6,5,yes,switch,bool,-1
Name,shine,living_room,2024,7,18,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,7,18,18,3,yes,switch,bool,1
Air,temp,bedroom,2024,7,18,18,3,yes,temp,float,0.785714286
Name,shine,living_room,2024,7,18,22,42,yes,switch,bool,-1
Name,shine,living_room,2024,7,19,6,5,yes,switch,bool,1
Air,temp,bedroom,2024,7,19,6,5,yes,switch,bool,-1
Name,shine,living_room,2024,7,19,6,42,yes,switch,bool,-1
Name,shine,living_room,2024,7,19,18,3,yes,switch,bool,1
