device_name,variable,room,year,month,day,hour,minute,home,data_name,data_type,data_value
Name,shine,living_room,2024,10,20,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,10,20,18,10,yes,switch,bool,1
Name,shine,living_room,2024,10,20,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,10,21,6,3,yes,switch,bool,1
Name,shine,living_room,2024,10,21,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,10,21,18,10,yes,switch,bool,1
Name,shine,living_room,2024,10,21,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,10,22,6,3,yes,switch,bool,1
Name,shine,living_room,2024,10,22,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,10,22,18,10,yes,switch,bool,1
Name,shine,living_room,2024,10,22,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,10,23,6,3,yes,switch,bool,1
Name,shine,living_room,2024,10,23,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,10,23,18,10,yes,switch,bool,1
Name,shine,living_room,2024,10,23,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,10,24,6,3,yes,switch,bool,1
Name,shine,living_room,2024,10,24,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,10,24,18,10,yes,switch,bool,1
Name,shine,living_room,2024,10,24,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,10,25,6,3,yes,switch,bool,1
Name,shine,living_room,2024,10,25,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,10,25,18,10,yes,switch,bool,1
Name,shine,living_room,2024,10,25,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,10,26,6,3,yes,switch,bool,1
Name,shine,living_room,2024,10,26,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,10,26,18,10,yes,switch,bool,1
Name,shine,living_room,2024,10,26,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,10,27,6,3,yes,switch,bool,1
Name,shine,living_room,2024,10,27,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,10,27,18,10,yes,switch,bool,1
Name,shine,living_room,2024,10,27,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,10,28,6,3,yes,switch,bool,1
Name,shine,living_room,2024,10,28,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,10,28,18,10,yes,switch,bool,1
Name,shine,living_room,2024,10,28,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,10,29,6,3,yes,switch,bool,1
Name,shine,living_room,2024,10,29,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,10,29,18,10,yes,switch,bool,1
Name,shine,living_room,2024,10,29,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,10,30,6,3,yes,switch,bool,1
Name,shine,living_room,2024,10,30,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,10,30,18,10,yes,switch,bool,1
Name,shine,living_room,2024,10,30,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,11,1,6,3,yes,switch,bool,-1
Name,shine,living_room,2024,11,1,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,11,1,18,10,yes,switch,bool,1
Name,shine,living_room,2024,11,1,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,11,2,6,3,yes,switch,bool,1
Name,shine,living_room,2024,11,2,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,11,2,18,10,yes,switch,bool,1
Name,shine,living_room,2024,11,2,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,11,3,6,3,yes,switch,bool,1
Name,shine,living_room,2024,11,3,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,11,3,18,10,yes,switch,bool,1
Name,shine,living_room,2024,11,3,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,11,4,6,3,yes,switch,bool,1
Name,shine,living_room,2024,11,4,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,11,4,18,10,yes,switch,bool,1
Name,shine,living_room,2024,11,4,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,11,5,6,3,yes,switch,bool,1
Name,shine,living_room,2024,11,5,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,11,5,18,10,yes,switch,bool,1
Name,shine,living_room,2024,11,5,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,11,6,6,3,yes,switch,bool,1
Name,shine,living_room,2024,11,6,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,11,6,18,10,yes,switch,bool,1
Name,shine,living_room,2024,11,6,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,11,7,6,3,yes,switch,bool,1
Name,shine,living_room,2024,11,7,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,11,7,18,10,yes,switch,bool,1
Name,shine,living_room,2024,11,7,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,11,8,6,3,yes,switch,bool,1
Name,shine,living_room,2024,11,8,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,11,8,18,10,yes,switch,bool,1
Name,shine,living_room,2024,11,8,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,11,9,6,3,yes,switch,bool,1
Name,shine,living_room,2024,11,9,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,11,9,18,10,yes,switch,bool,1
Name,shine,living_room,2024,11,9,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,11,10,6,3,yes,switch,bool,1
Name,shine,living_room,2024,11,10,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,11,10,18,10,yes,switch,bool,1
Name,shine,living_room,2024,11,10,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,11,11,6,3,yes,switch,bool,1
Name,shine,living_room,2024,11,11,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,11,11,18,10,yes,switch,bool,1
Name,shine,living_room,2024,11,11,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,11,12,6,3,yes,switch,bool,1
Name,shine,living_room,2024,11,12,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,11,12,18,10,yes,switch,bool,1
Name,shine,living_room,2024,11,12,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,11,13,6,3,yes,switch,bool,1
Name,shine,living_room,2024,11,13,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,11,13,18,10,yes,switch,bool,1
Name,shine,living_room,2024,11,13,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,11,14,6,3,yes,switch,bool,1
Name,shine,living_room,2024,11,14,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,11,14,18,10,yes,switch,bool,1
Name,shine,living_room,2024,11,14,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,11,15,6,3,yes,switch,bool,1
Name,shine,living_room,2024,11,15,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,11,15,18,10,yes,switch,bool,1
Name,shine,living_room,2024,11,15,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,11,16,6,3,yes,switch,bool,1
Name,shine,living_room,2024,11,16,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,11,16,18,10,yes,switch,bool,1
Name,shine,living_room,2024,11,16,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,11,17,6,3,yes,switch,bool,1
Name,shine,living_room,2024,11,17,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,11,17,18,10,yes,switch,bool,1
Name,shine,living_room,2024,11,17,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,11,18,6,3,yes,switch,bool,1
Name,shine,living_room,2024,11,18,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,11,18,18,10,yes,switch,bool,1
Name,shine,living_room,2024,11,18,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,11,19,6,3,yes,switch,bool,1
Name,shine,living_room,2024,11,19,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,11,19,18,10,yes,switch,bool,1
Name,shine,living_room,2024,11,19,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,11,20,6,3,yes,switch,bool,1
Name,shine,living_room,2024,11,20,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,11,20,18,10,yes,switch,bool,1
Name,shine,living_room,2024,11,20,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,11,21,6,3,yes,switch,bool,1
Name,shine,living_room,2024,11,21,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,11,21,18,10,yes,switch,bool,1
Name,shine,living_room,2024,11,21,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,11,22,6,3,yes,switch,bool,1
Name,shine,living_room,2024,11,22,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,11,22,18,10,yes,switch,bool,1
Name,shine,living_room,2024,11,22,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,11,23,6,3,yes,switch,bool,1
Name,shine,living_room,2024,11,23,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,11,23,18,10,yes,switch,bool,1
Name,shine,living_room,2024,11,23,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,11,24,6,3,yes,switch,bool,1
Name,shine,living_room,2024,11,24,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,11,24,18,10,yes,switch,bool,1
Name,shine,living_room,2024,11,24,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,11,25,6,3,yes,switch,bool,1
Name,shine,living_room,2024,11,25,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,11,25,18,10,yes,switch,bool,1
Name,shine,living_room,2024,11,25,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,11,26,6,3,yes,switch,bool,1
Name,shine,living_room,2024,11,26,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,11,26,18,10,yes,switch,bool,1
Name,shine,living_room,2024,11,26,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,11,27,6,3,yes,switch,bool,1
Name,shine,living_room,2024,11,27,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,11,27,18,10,yes,switch,bool,1
Name,shine,living_room,2024,11,27,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,11,28,6,3,yes,switch,bool,1
Name,shine,living_room,2024,11,28,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,11,28,18,10,yes,switch,bool,1
Name,shine,living_room,2024,11,28,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,11,29,6,3,yes,switch,bool,1
Name,shine,living_room,2024,11,29,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,11,29,18,10,yes,switch,bool,1
Name,shine,living_room,2024,11,29,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,11,30,6,3,yes,switch,bool,1
Name,shine,living_room,2024,11,30,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,11,30,18,10,yes,switch,bool,1
Name,shine,living_room,2024,11,30,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,11,31,6,3,yes,switch,bool,1
Name,shine,living_room,2024,11,31,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,11,31,18,10,yes,switch,bool,1
Name,shine,living_room,2024,11,31,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,0,1,6,3,yes,switch,bool,-1
Name,shine,living_room,2024,0,1,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,0,1,18,10,yes,switch,bool,1
Name,shine,living_room,2024,0,1,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,0,2,6,3,yes,switch,bool,1
Name,shine,living_room,2024,0,2,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,0,2,18,10,yes,switch,bool,1
Name,shine,living_room,2024,0,2,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,0,3,6,3,yes,switch,bool,1
Name,shine,living_room,2024,0,3,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,0,3,18,10,yes,switch,bool,1
Name,shine,living_room,2024,0,3,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,0,4,6,3,yes,switch,bool,1
Name,shine,living_room,2024,0,4,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,0,4,18,10,yes,switch,bool,1
Name,shine,living_room,2024,0,4,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,0,5,6,3,yes,switch,bool,1
Name,shine,living_room,2024,0,5,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,0,5,18,10,yes,switch,bool,1
Name,shine,living_room,2024,0,5,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,0,6,6,3,yes,switch,bool,1
Name,shine,living_room,2024,0,6,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,0,6,18,10,yes,switch,bool,1
Name,shine,living_room,2024,0,6,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,0,7,6,3,yes,switch,bool,1
Name,shine,living_room,2024,0,7,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,0,7,18,10,yes,switch,bool,1
Name,shine,living_room,2024,0,7,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,0,8,6,3,yes,switch,bool,1
Name,shine,living_room,2024,0,8,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,0,8,18,10,yes,switch,bool,1
Name,shine,living_room,2024,0,8,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,0,9,6,3,yes,switch,bool,1
Name,shine,living_room,2024,0,9,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,0,9,18,10,yes,switch,bool,1
Name,shine,living_room,2024,0,9,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,0,10,6,3,yes,switch,bool,1
Name,shine,living_room,2024,0,10,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,0,10,18,10,yes,switch,bool,1
Name,shine,living_room,2024,0,10,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,0,11,6,3,yes,switch,bool,1
Name,shine,living_room,2024,0,11,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,0,11,18,10,yes,switch,bool,1
Name,shine,living_room,2024,0,11,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,0,12,6,3,yes,switch,bool,1
Name,shine,living_room,2024,0,12,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,0,12,18,10,yes,switch,bool,1
Name,shine,living_room,2024,0,12,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,0,13,6,3,yes,switch,bool,1
Name,shine,living_room,2024,0,13,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,0,13,18,10,yes,switch,bool,1
Name,shine,living_room,2024,0,13,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,0,14,6,3,yes,switch,bool,1
Name,shine,living_room,2024,0,14,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,0,14,18,10,yes,switch,bool,1
Name,shine,living_room,2024,0,14,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,0,15,6,3,yes,switch,bool,1
Name,shine,living_room,2024,0,15,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,0,15,18,10,yes,switch,bool,1
Name,shine,living_room,2024,0,15,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,0,16,6,3,yes,switch,bool,1
Name,shine,living_room,2024,0,16,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,0,16,18,10,yes,switch,bool,1
Name,shine,living_room,2024,0,16,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,0,17,6,3,yes,switch,bool,1
Name,shine,living_room,2024,0,17,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,0,17,18,10,yes,switch,bool,1
Name,shine,living_room,2024,0,17,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,0,18,6,3,yes,switch,bool,1
Name,shine,living_room,2024,0,18,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,0,18,18,10,yes,switch,bool,1
Name,shine,living_room,2024,0,18,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,0,19,6,3,yes,switch,bool,1
Name,shine,living_room,2024,0,19,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,0,19,18,10,yes,switch,bool,1
Name,shine,living_room,2024,0,19,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,0,20,6,3,yes,switch,bool,1
Name,shine,living_room,2024,0,20,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,0,20,18,10,yes,switch,bool,1
Name,shine,living_room,2024,0,20,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,0,21,6,3,yes,switch,bool,1
Name,shine,living_room,2024,0,21,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,0,21,18,10,yes,switch,bool,1
Name,shine,living_room,2024,0,21,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,0,22,6,3,yes,switch,bool,1
Name,shine,living_room,2024,0,22,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,0,22,18,10,yes,switch,bool,1
Name,shine,living_room,2024,0,22,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,0,23,6,3,yes,switch,bool,1
Name,shine,living_room,2024,0,23,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,0,23,18,10,yes,switch,bool,1
Name,shine,living_room,2024,0,23,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,0,24,6,3,yes,switch,bool,1
Name,shine,living_room,2024,0,24,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,0,24,18,10,yes,switch,bool,1
Name,shine,living_room,2024,0,24,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,0,25,6,3,yes,switch,bool,1
Name,shine,living_room,2024,0,25,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,0,25,18,10,yes,switch,bool,1
Name,shine,living_room,2024,0,25,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,0,26,6,3,yes,switch,bool,1
Name,shine,living_room,2024,0,26,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,0,26,18,10,yes,switch,bool,1
Name,shine,living_room,2024,0,26,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,0,27,6,3,yes,switch,bool,1
Name,shine,living_room,2024,0,27,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,0,27,18,10,yes,switch,bool,1
Name,shine,living_room,2024,0,27,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,0,28,6,3,yes,switch,bool,1
Name,shine,living_room,2024,0,28,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,0,28,18,10,yes,switch,bool,1
Name,shine,living_room,2024,0,28,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,0,29,6,3,yes,switch,bool,1
Name,shine,living_room,2024,0,29,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,0,29,18,10,yes,switch,bool,1
Name,shine,living_room,2024,0,29,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,0,30,6,3,yes,switch,bool,1
Name,shine,living_room,2024,0,30,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,0,30,18,10,yes,switch,bool,1
Name,shine,living_room,2024,0,30,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,0,31,6,3,yes,switch,bool,1
Name,shine,living_room,2024,0,31,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,0,31,18,10,yes,switch,bool,1
Name,shine,living_room,2024,0,31,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,1,1,6,3,yes,switch,bool,-1
Name,shine,living_room,2024,1,1,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,1,1,18,10,yes,switch,bool,1
Name,shine,living_room,2024,1,1,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,1,2,6,3,yes,switch,bool,1
Name,shine,living_room,2024,1,2,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,1,2,18,10,yes,switch,bool,1
Name,shine,living_room,2024,1,2,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,1,3,6,3,yes,switch,bool,1
Name,shine,living_room,2024,1,3,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,1,3,18,10,yes,switch,bool,1
Name,shine,living_room,2024,1,3,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,1,4,6,3,yes,switch,bool,1
Name,shine,living_room,2024,1,4,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,1,4,18,10,yes,switch,bool,1
Name,shine,living_room,2024,1,4,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,1,5,6,3,yes,switch,bool,1
Name,shine,living_room,2024,1,5,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,1,5,18,10,yes,switch,bool,1
Name,shine,living_room,2024,1,5,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,1,6,6,3,yes,switch,bool,1
Name,shine,living_room,2024,1,6,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,1,6,18,10,yes,switch,bool,1
Name,shine,living_room,2024,1,6,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,1,7,6,3,yes,switch,bool,1
Name,shine,living_room,2024,1,7,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,1,7,18,10,yes,switch,bool,1
Name,shine,living_room,2024,1,7,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,1,8,6,3,yes,switch,bool,1
Name,shine,living_room,2024,1,8,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,1,8,18,10,yes,switch,bool,1
Name,shine,living_room,2024,1,8,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,1,9,6,3,yes,switch,bool,1
Name,shine,living_room,2024,1,9,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,1,9,18,10,yes,switch,bool,1
Name,shine,living_room,2024,1,9,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,1,10,6,3,yes,switch,bool,1
Name,shine,living_room,2024,1,10,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,1,10,18,10,yes,switch,bool,1
Name,shine,living_room,2024,1,10,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,1,11,6,3,yes,switch,bool,1
Name,shine,living_room,2024,1,11,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,1,11,18,10,yes,switch,bool,1
Name,shine,living_room,2024,1,11,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,1,12,6,3,yes,switch,bool,1
Name,shine,living_room,2024,1,12,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,1,12,18,10,yes,switch,bool,1
Name,shine,living_room,2024,1,12,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,1,13,6,3,yes,switch,bool,1
Name,shine,living_room,2024,1,13,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,1,13,18,10,yes,switch,bool,1
Name,shine,living_room,2024,1,13,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,1,14,6,3,yes,switch,bool,1
Name,shine,living_room,2024,1,14,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,1,14,18,10,yes,switch,bool,1
Name,shine,living_room,2024,1,14,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,1,15,6,3,yes,switch,bool,1
Name,shine,living_room,2024,1,15,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,1,15,18,10,yes,switch,bool,1
Name,shine,living_room,2024,1,15,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,1,16,6,3,yes,switch,bool,1
Name,shine,living_room,2024,1,16,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,1,16,18,10,yes,switch,bool,1
Name,shine,living_room,2024,1,16,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,1,17,6,3,yes,switch,bool,1
Name,shine,living_room,2024,1,17,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,1,17,18,10,yes,switch,bool,1
Name,shine,living_room,2024,1,17,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,1,18,6,3,yes,switch,bool,1
Name,shine,living_room,2024,1,18,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,1,18,18,10,yes,switch,bool,1
Name,shine,living_room,2024,1,18,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,1,19,6,3,yes,switch,bool,1
Name,shine,living_room,2024,1,19,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,1,19,18,10,yes,switch,bool,1
Name,shine,living_room,2024,1,19,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,1,20,6,3,yes,switch,bool,1
Name,shine,living_room,2024,1,20,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,1,20,18,10,yes,switch,bool,1
Name,shine,living_room,2024,1,20,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,1,21,6,3,yes,switch,bool,1
Name,shine,living_room,2024,1,21,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,1,21,18,10,yes,switch,bool,1
Name,shine,living_room,2024,1,21,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,1,22,6,3,yes,switch,bool,1
Name,shine,living_room,2024,1,22,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,1,22,18,10,yes,switch,bool,1
Name,shine,living_room,2024,1,22,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,1,23,6,3,yes,switch,bool,1
Name,shine,living_room,2024,1,23,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,1,23,18,10,yes,switch,bool,1
Name,shine,living_room,2024,1,23,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,1,24,6,3,yes,switch,bool,1
Name,shine,living_room,2024,1,24,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,1,24,18,10,yes,switch,bool,1
Name,shine,living_room,2024,1,24,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,1,25,6,3,yes,switch,bool,1
Name,shine,living_room,2024,1,25,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,1,25,18,10,yes,switch,bool,1
Name,shine,living_room,2024,1,25,23,10,yes,switch,bool,-1
Name,shine,living_room,2024,1,26,6,3,yes,switch,bool,1
Name,shine,living_room,2024,1,26,6,39,yes,switch,bool,-1
Name,shine,living_room,2024,1,26,18,10,yes,switch,bool,1
Name,shine,living_room,2024,1,26,23,10,yes,switch,bool,-1
