year,month,day,hour,minute,mode
2024,0,1,6,7,wake_up
2024,0,1,6,12,grooming
2024,0,1,7,2,morning_dining
2024,0,1,7,30,away
2024,0,1,17,42,homecoming
2024,0,1,18,30,dining
2024,0,1,19,0,movie
2024,0,1,21,35,sleep
2024,0,2,6,4,wake_up
2024,0,2,6,11,grooming
2024,0,2,7,6,morning_dining
2024,0,2,7,36,away
2024,0,2,17,42,homecoming
2024,0,2,18,31,dining
2024,0,2,19,5,movie
2024,0,2,21,33,sleep
2024,0,3,6,2,wake_up
2024,0,3,6,13,grooming
2024,0,3,7,2,morning_dining
2024,0,3,7,31,away
2024,0,3,17,48,homecoming
2024,0,3,18,30,dining
2024,0,3,19,0,movie
2024,0,3,21,31,sleep
2024,0,4,6,5,wake_up
2024,0,4,6,12,grooming
2024,0,4,7,6,morning_dining
2024,0,4,7,9,away
2024,0,4,17,39,homecoming
2024,0,4,18,31,dining
2024,0,4,19,11,movie
2024,0,4,21,37,sleep
2024,0,5,6,6,wake_up
2024,0,5,6,13,grooming
2024,0,5,7,5,morning_dining
2024,0,5,7,31,away
2024,0,5,17,44,homecoming
2024,0,5,18,38,dining
2024,0,5,19,5,movie
2024,0,5,21,33,sleep
2024,0,6,6,4,wake_up
2024,0,6,6,10,grooming
2024,0,6,7,8,morning_dining
2024,0,6,7,38,away
2024,0,6,17,49,homecoming
2024,0,6,18,32,dining
2024,0,6,19,6,movie
2024,0,6,21,41,sleep
2024,0,7,6,6,wake_up
2024,0,7,6,18,grooming
2024,0,7,7,9,morning_dining
2024,0,7,7,37,away
2024,0,7,17,43,homecoming
2024,0,7,18,31,dining
2024,0,7,19,2,movie
2024,0,7,21,47,sleep
2024,0,8,6,9,wake_up
2024,0,8,6,13,grooming
2024,0,8,7,9,morning_dining
2024,0,8,7,34,away
2024,0,8,17,35,homecoming
2024,0,8,18,33,dining
2024,0,8,19,20,movie
2024,0,8,21,44,sleep
2024,0,9,6,10,wake_up
2024,0,9,6,13,grooming
2024,0,9,7,9,morning_dining
2024,0,9,7,31,away
2024,0,9,17,46,homecoming
2024,0,9,18,31,dining
2024,0,9,19,9,movie
2024,0,9,21,31,sleep
2024,0,10,6,4,wake_up
2024,0,10,6,14,grooming
2024,0,10,7,7,morning_dining
2024,0,10,7,34,away
2024,0,10,17,44,homecoming
2024,0,10,18,31,dining
2024,0,10,19,6,movie
2024,0,10,21,33,sleep
2024,0,11,6,8,wake_up
2024,0,11,6,19,grooming
2024,0,11,7,4,morning_dining
2024,0,11,7,34,away
2024,0,11,17,44,homecoming
2024,0,11,18,31,dining
2024,0,11,19,19,movie
2024,0,11,21,31,sleep
2024,0,12,6,2,wake_up
2024,0,12,6,12,grooming
2024,0,12,7,2,morning_dining
2024,0,12,7,30,away
2024,0,12,17,42,homecoming
2024,0,12,18,30,dining
2024,0,12,19,0,movie
2024,0,12,21,30,sleep
2024,0,13,6,8,wake_up
2024,0,13,6,12,grooming
2024,0,13,7,2,morning_dining
2024,0,13,7,34,away
2024,0,13,17,42,homecoming
2024,0,13,18,30,dining
2024,0,13,19,0,movie
2024,0,13,21,30,sleep
2024,0,14,6,2,wake_up
2024,0,14,6,12,grooming
2024,0,14,7,2,morning_dining
2024,0,14,7,30,away
2024,0,14,17,42,homecoming
2024,0,14,18,30,dining
2024,0,14,19,0,movie
2024,0,14,21,30,sleep
2024,0,15,6,2,wake_up
2024,0,15,6,12,grooming
2024,0,15,7,6,morning_dining
2024,0,15,7,30,away
2024,0,15,17,42,homecoming
2024,0,15,18,30,dining
2024,0,15,19,0,movie
2024,0,15,21,30,sleep
2024,0,16,6,2,wake_up
2024,0,16,6,12,grooming
2024,0,16,7,2,morning_dining
2024,0,16,7,30,away
2024,0,16,17,42,homecoming
2024,0,16,18,30,dining
2024,0,16,19,0,movie
2024,0,16,21,30,sleep
2024,0,17,6,7,wake_up
2024,0,17,6,12,grooming
2024,0,17,7,2,morning_dining
2024,0,17,7,45,away
2024,0,17,17,42,homecoming
2024,0,17,18,30,dining
2024,0,17,19,0,movie
2024,0,17,21,30,sleep
2024,0,18,6,2,wake_up
2024,0,18,6,12,grooming
2024,0,18,7,2,morning_dining
2024,0,18,7,30,away
2024,0,18,17,42,homecoming
2024,0,18,18,30,dining
2024,0,18,19,0,movie
2024,0,18,21,30,sleep
2024,0,19,6,9,wake_up
2024,0,19,6,12,grooming
2024,0,19,7,2,morning_dining
2024,0,19,7,30,away
2024,0,19,17,42,homecoming
2024,0,19,18,30,dining
2024,0,19,19,0,movie
2024,0,19,21,30,sleep
2024,0,20,6,2,wake_up
2024,0,20,6,12,grooming
2024,0,20,7,2,morning_dining
2024,0,20,7,30,away
2024,0,20,17,42,homecoming
2024,0,20,18,30,dining
2024,0,20,19,0,movie
2024,0,20,21,30,sleep
2024,0,21,6,2,wake_up
2024,0,21,6,12,grooming
2024,0,21,7,2,morning_dining
2024,0,21,7,30,away
2024,0,21,17,42,homecoming
2024,0,21,18,30,dining
2024,0,21,19,9,movie
2024,0,21,21,30,sleep
2024,0,22,6,2,wake_up
2024,0,22,6,12,grooming
2024,0,22,7,2,morning_dining
2024,0,22,7,30,away
2024,0,22,17,42,homecoming
2024,0,22,18,30,dining
2024,0,22,19,0,movie
2024,0,22,21,30,sleep
2024,0,23,6,2,wake_up
2024,0,23,6,12,grooming
2024,0,23,7,2,morning_dining
2024,0,23,7,46,away
2024,0,23,17,42,homecoming
2024,0,23,18,30,dining
2024,0,23,19,0,movie
2024,0,23,21,30,sleep
2024,0,24,6,2,wake_up
2024,0,24,6,12,grooming
2024,0,24,7,2,morning_dining
2024,0,24,7,30,away
2024,0,24,17,42,homecoming
2024,0,24,18,30,dining
2024,0,24,19,0,movie
2024,0,24,21,30,sleep
2024,0,25,6,2,wake_up
2024,0,25,6,12,grooming
2024,0,25,7,2,morning_dining
2024,0,25,7,30,away
2024,0,25,17,42,homecoming
2024,0,25,18,30,dining
2024,0,25,19,0,movie
2024,0,25,21,35,sleep
2024,0,26,6,2,wake_up
2024,0,26,6,12,grooming
2024,0,26,7,2,morning_dining
2024,0,26,7,30,away
2024,0,26,17,42,homecoming
2024,0,26,18,30,dining
2024,0,26,19,0,movie
2024,0,26,21,30,sleep
2024,0,27,6,2,wake_up
2024,0,27,6,12,grooming
2024,0,27,7,2,morning_dining
2024,0,27,7,36,away
2024,0,27,17,42,homecoming
2024,0,27,18,30,dining
2024,0,27,19,0,movie
2024,0,27,21,30,sleep
2024,0,28,6,2,wake_up
2024,0,28,6,12,grooming
2024,0,28,7,2,morning_dining
2024,0,28,7,30,away
2024,0,28,17,42,homecoming
2024,0,28,18,30,dining
2024,0,28,19,0,movie
2024,0,28,21,30,sleep
2024,0,30,6,2,wake_up
2024,0,30,6,12,grooming
2024,0,30,7,2,morning_dining
2024,0,30,7,41,away
2024,0,30,17,42,homecoming
2024,0,30,18,30,dining
2024,0,30,19,0,movie
2024,0,30,21,30,sleep
2024,0,31,6,2,wake_up
2024,0,31,6,12,grooming
2024,0,31,7,2,morning_dining
2024,0,31,7,30,away
2024,0,31,17,42,homecoming
2024,0,31,18,30,dining
2024,0,31,19,0,movie
2024,0,31,21,30,sleep
2024,1,1,6,2,wake_up
2024,1,1,6,20,grooming
2024,1,1,7,2,morning_dining
2024,1,1,7,30,away
2024,1,1,17,42,homecoming
2024,1,1,18,30,dining
2024,1,1,19,0,movie
2024,1,1,21,30,sleep
2024,1,2,6,2,wake_up
2024,1,2,6,12,grooming
2024,1,2,7,2,morning_dining
2024,1,2,7,30,away
2024,1,2,17,42,homecoming
2024,1,2,18,30,dining
2024,1,2,19,0,movie
2024,1,2,21,30,sleep
2024,1,3,6,2,wake_up
2024,1,3,6,12,grooming
2024,1,3,7,2,morning_dining
2024,1,3,7,30,away
2024,1,3,17,42,homecoming
2024,1,3,18,30,dining
2024,1,3,19,0,movie
2024,1,3,21,30,sleep
2024,1,4,6,2,wake_up
2024,1,4,6,12,grooming
2024,1,4,7,2,morning_dining
2024,1,4,7,30,away
2024,1,4,17,42,homecoming
2024,1,4,18,30,dining
2024,1,4,19,0,movie
2024,1,4,21,30,sleep
2024,1,5,6,2,wake_up
2024,1,5,6,12,grooming
2024,1,5,7,2,morning_dining
2024,1,5,7,30,away
2024,1,5,17,46,homecoming
2024,1,5,18,30,dining
2024,1,5,19,0,movie
2024,1,5,21,30,sleep
2024,1,6,6,2,wake_up
2024,1,6,6,12,grooming
2024,1,6,7,2,morning_dining
2024,1,6,7,30,away
2024,1,6,17,42,homecoming
2024,1,6,18,30,dining
2024,1,6,19,0,movie
2024,1,6,21,30,sleep
2024,1,7,6,2,wake_up
2024,1,7,6,12,grooming
2024,1,7,7,2,morning_dining
2024,1,7,7,30,away
2024,1,7,17,47,homecoming
2024,1,7,18,30,dining
2024,1,7,19,0,movie
2024,1,7,21,30,sleep
2024,1,8,6,2,wake_up
2024,1,8,6,12,grooming
2024,1,8,7,2,morning_dining
2024,1,8,7,30,away
2024,1,8,17,42,homecoming
2024,1,8,18,30,dining
2024,1,8,19,0,movie
2024,1,8,21,30,sleep
2024,1,9,6,2,wake_up
2024,1,9,6,12,grooming
2024,1,9,7,2,morning_dining
2024,1,9,7,30,away
2024,1,9,17,42,homecoming
2024,1,9,18,30,dining
2024,1,9,19,0,movie
2024,1,9,21,30,sleep
2024,1,10,6,2,wake_up
2024,1,10,6,12,grooming
2024,1,10,7,2,morning_dining
2024,1,10,7,30,away
2024,1,10,17,42,homecoming
2024,1,10,18,30,dining
2024,1,10,19,0,movie
2024,1,10,21,30,sleep
2024,1,11,6,2,wake_up
2024,1,11,6,12,grooming
2024,1,11,7,6,morning_dining
2024,1,11,7,30,away
2024,1,11,17,42,homecoming
2024,1,11,18,30,dining
2024,1,11,19,0,movie
2024,1,11,21,30,sleep
2024,1,12,6,2,wake_up
2024,1,12,6,12,grooming
2024,1,12,7,2,morning_dining
2024,1,12,7,30,away
2024,1,12,17,42,homecoming
2024,1,12,18,30,dining
2024,1,12,19,0,movie
2024,1,12,21,30,sleep
2024,1,13,6,2,wake_up
2024,1,13,6,12,grooming
2024,1,13,7,2,morning_dining
2024,1,13,7,30,away
2024,1,13,17,42,homecoming
2024,1,13,18,30,dining
2024,1,13,19,0,movie
2024,1,13,21,39,sleep
2024,1,14,6,2,wake_up
2024,1,14,6,12,grooming
2024,1,14,7,2,morning_dining
2024,1,14,7,30,away
2024,1,14,17,42,homecoming
2024,1,14,18,30,dining
2024,1,14,19,0,movie
2024,1,14,21,30,sleep
2024,1,15,6,2,wake_up
2024,1,15,6,12,grooming
2024,1,15,7,2,morning_dining
2024,1,15,7,30,away
2024,1,15,17,49,homecoming
2024,1,15,18,30,dining
2024,1,15,19,0,movie
2024,1,15,21,30,sleep
2024,1,16,6,2,wake_up
2024,1,16,6,12,grooming
2024,1,16,7,2,morning_dining
2024,1,16,7,30,away
2024,1,16,17,42,homecoming
2024,1,16,18,30,dining
2024,1,16,19,0,movie
2024,1,16,21,30,sleep
2024,1,17,6,2,wake_up
2024,1,17,6,12,grooming
2024,1,17,7,2,morning_dining
2024,1,17,7,41,away
2024,1,17,17,42,homecoming
2024,1,17,18,30,dining
2024,1,17,19,0,movie
2024,1,17,21,30,sleep
2024,1,18,6,2,wake_up
2024,1,18,6,12,grooming
2024,1,18,7,2,morning_dining
2024,1,18,7,30,away
2024,1,18,17,42,homecoming
2024,1,18,18,30,dining
2024,1,18,19,0,movie
2024,1,18,21,30,sleep
2024,1,19,6,2,wake_up
2024,1,19,6,12,grooming
2024,1,19,7,2,morning_dining
2024,1,19,7,30,away
2024,1,19,17,42,homecoming
2024,1,19,18,30,dining
2024,1,19,19,0,movie
2024,1,19,21,28,sleep
2024,1,20,6,2,wake_up
2024,1,20,6,12,grooming
2024,1,20,7,2,morning_dining
2024,1,20,7,30,away
2024,1,20,17,42,homecoming
2024,1,20,18,30,dining
2024,1,20,19,0,movie
2024,1,20,21,30,sleep
2024,1,21,6,2,wake_up
2024,1,21,6,12,grooming
2024,1,21,7,2,morning_dining
2024,1,21,7,30,away
2024,1,21,17,42,homecoming
2024,1,21,18,30,dining
2024,1,21,19,0,movie
2024,1,21,21,30,sleep
2024,1,22,6,2,wake_up
2024,1,22,6,12,grooming
2024,1,22,7,2,morning_dining
2024,1,22,7,30,away
2024,1,22,17,42,homecoming
2024,1,22,18,30,dining
2024,1,22,19,0,movie
2024,1,22,21,30,sleep
2024,1,23,6,10,wake_up
2024,1,23,6,12,grooming
2024,1,23,7,2,morning_dining
2024,1,23,7,30,away
2024,1,23,17,42,homecoming
2024,1,23,18,30,dining
2024,1,23,19,0,movie
2024,1,23,21,30,sleep
2024,1,24,6,2,wake_up
2024,1,24,6,12,grooming
2024,1,24,7,2,morning_dining
2024,1,24,7,30,away
2024,1,24,17,42,homecoming
2024,1,24,18,30,dining
2024,1,24,19,0,movie
2024,1,24,21,30,sleep
2024,1,25,6,2,wake_up
2024,1,25,6,12,grooming
2024,1,25,7,2,morning_dining
2024,1,25,7,30,away
2024,1,25,17,42,homecoming
2024,1,25,18,30,dining
2024,1,25,19,3,movie
2024,1,25,21,30,sleep
2024,1,26,6,2,wake_up
2024,1,26,6,12,grooming
2024,1,26,7,2,morning_dining
2024,1,26,7,30,away
2024,1,26,17,42,homecoming
2024,1,26,18,30,dining
2024,1,26,19,0,movie
2024,1,26,21,30,sleep
2024,1,27,6,2,wake_up
2024,1,27,6,12,grooming
2024,1,27,7,2,morning_dining
2024,1,27,7,30,away
2024,1,27,17,42,homecoming
2024,1,27,18,30,dining
2024,1,27,19,0,movie
2024,1,27,21,30,sleep
2024,1,28,6,6,wake_up
2024,1,28,6,12,grooming
2024,1,28,7,2,morning_dining
2024,1,28,7,30,away
2024,1,28,17,42,homecoming
2024,1,28,18,30,dining
2024,1,28,19,0,movie
2024,1,28,21,30,sleep
2024,1,29,6,2,wake_up
2024,1,29,6,12,grooming
2024,1,29,7,2,morning_dining
2024,1,29,7,30,away
2024,1,29,17,42,homecoming
2024,1,29,18,30,dining
2024,1,29,19,0,movie
2024,1,29,21,30,sleep
2024,2,1,6,2,wake_up
2024,2,1,6,12,grooming
2024,2,1,7,2,morning_dining
2024,2,1,7,30,away
2024,2,1,17,42,homecoming
2024,2,1,18,30,dining
2024,2,1,19,0,movie
2024,2,1,21,30,sleep
2024,2,2,6,2,wake_up
2024,2,2,6,12,grooming
2024,2,2,7,2,morning_dining
2024,2,2,7,30,away
2024,2,2,17,42,homecoming
2024,2,2,18,30,dining
2024,2,2,19,0,movie
2024,2,2,21,30,sleep
2024,2,3,6,2,wake_up
2024,2,3,6,12,grooming
2024,2,3,7,2,morning_dining
2024,2,3,7,30,away
2024,2,3,17,42,homecoming
2024,2,3,18,30,dining
2024,2,3,19,0,movie
2024,2,3,21,30,sleep
2024,2,4,6,2,wake_up
2024,2,4,6,12,grooming
2024,2,4,7,2,morning_dining
2024,2,4,7,30,away
2024,2,4,17,42,homecoming
2024,2,4,18,30,dining
2024,2,4,19,0,movie
2024,2,4,21,30,sleep
2024,2,5,6,2,wake_up
2024,2,5,6,12,grooming
2024,2,5,7,2,morning_dining
2024,2,5,7,30,away
2024,2,5,17,42,homecoming
2024,2,5,18,30,dining
2024,2,5,19,0,movie
2024,2,5,21,30,sleep
2024,2,6,6,2,wake_up
2024,2,6,6,12,grooming
2024,2,6,7,2,morning_dining
2024,2,6,7,30,away
2024,2,6,17,42,homecoming
2024,2,6,18,30,dining
2024,2,6,19,0,movie
2024,2,6,21,30,sleep
2024,2,7,6,2,wake_up
2024,2,7,6,12,grooming
2024,2,7,7,2,morning_dining
2024,2,7,7,30,away
2024,2,7,17,45,homecoming
2024,2,7,18,30,dining
2024,2,7,19,0,movie
2024,2,7,21,30,sleep
2024,2,8,6,2,wake_up
2024,2,8,6,12,grooming
2024,2,8,7,2,morning_dining
2024,2,8,7,30,away
2024,2,8,17,42,homecoming
2024,2,8,18,30,dining
2024,2,8,19,0,movie
2024,2,8,21,30,sleep
2024,2,9,6,2,wake_up
2024,2,9,6,12,grooming
2024,2,9,7,2,morning_dining
2024,2,9,7,30,away
2024,2,9,17,42,homecoming
2024,2,9,18,30,dining
2024,2,9,19,7,movie
2024,2,9,21,30,sleep
2024,2,10,6,2,wake_up
2024,2,10,6,12,grooming
2024,2,10,7,2,morning_dining
2024,2,10,7,30,away
2024,2,10,17,42,homecoming
2024,2,10,18,30,dining
2024,2,10,19,0,movie
2024,2,10,21,30,sleep
2024,2,11,6,2,wake_up
2024,2,11,6,12,grooming
2024,2,11,7,2,morning_dining
2024,2,11,7,30,away
2024,2,11,17,42,homecoming
2024,2,11,18,30,dining
2024,2,11,19,0,movie
2024,2,11,21,30,sleep
2024,2,12,6,2,wake_up
2024,2,12,6,12,grooming
2024,2,12,7,2,morning_dining
2024,2,12,7,33,away
2024,2,12,17,42,homecoming
2024,2,12,18,30,dining
2024,2,12,19,0,movie
2024,2,12,21,30,sleep
2024,2,13,6,2,wake_up
2024,2,13,6,12,grooming
2024,2,13,7,2,morning_dining
2024,2,13,7,30,away
2024,2,13,17,42,homecoming
2024,2,13,18,30,dining
2024,2,13,19,0,movie
2024,2,13,21,30,sleep
2024,2,14,6,2,wake_up
2024,2,14,6,12,grooming
2024,2,14,7,2,morning_dining
2024,2,14,7,30,away
2024,2,14,17,42,homecoming
2024,2,14,18,32,dining
2024,2,14,19,0,movie
2024,2,14,21,30,sleep
2024,2,15,6,2,wake_up
2024,2,15,6,12,grooming
2024,2,15,7,2,morning_dining
2024,2,15,7,30,away
2024,2,15,17,42,homecoming
2024,2,15,18,30,dining
2024,2,15,19,0,movie
2024,2,15,21,30,sleep
2024,2,16,6,2,wake_up
2024,2,16,6,12,grooming
2024,2,16,7,2,morning_dining
2024,2,16,7,30,away
2024,2,16,17,42,homecoming
2024,2,16,18,32,dining
2024,2,16,19,0,movie
2024,2,16,21,30,sleep
2024,2,17,6,2,wake_up
2024,2,17,6,12,grooming
2024,2,17,7,2,morning_dining
2024,2,17,7,30,away
2024,2,17,17,42,homecoming
2024,2,17,18,30,dining
2024,2,17,19,0,movie
2024,2,17,21,30,sleep
2024,2,18,6,2,wake_up
2024,2,18,6,12,grooming
2024,2,18,7,2,morning_dining
2024,2,18,7,29,away
2024,2,18,17,42,homecoming
2024,2,18,18,30,dining
2024,2,18,19,0,movie
2024,2,18,21,30,sleep
2024,2,19,6,2,wake_up
2024,2,19,6,12,grooming
2024,2,19,7,2,morning_dining
2024,2,19,7,30,away
2024,2,19,17,42,homecoming
2024,2,19,18,30,dining
2024,2,19,19,0,movie
2024,2,19,21,30,sleep
2024,2,20,6,2,wake_up
2024,2,20,6,12,grooming
2024,2,20,7,2,morning_dining
2024,2,20,7,30,away
2024,2,20,17,42,homecoming
2024,2,20,18,30,dining
2024,2,20,19,0,movie
2024,2,20,21,30,sleep
2024,2,21,6,2,wake_up
2024,2,21,6,12,grooming
2024,2,21,7,6,morning_dining
2024,2,21,7,30,away
2024,2,21,17,42,homecoming
2024,2,21,18,30,dining
2024,2,21,19,0,movie
2024,2,21,21,30,sleep
2024,2,22,6,2,wake_up
2024,2,22,6,12,grooming
2024,2,22,7,2,morning_dining
2024,2,22,7,30,away
2024,2,22,17,42,homecoming
2024,2,22,18,30,dining
2024,2,22,19,0,movie
2024,2,22,21,30,sleep
2024,2,23,6,2,wake_up
2024,2,23,6,12,grooming
2024,2,23,7,2,morning_dining
2024,2,23,7,30,away
2024,2,23,17,42,homecoming
2024,2,23,18,30,dining
2024,2,23,19,0,movie
2024,2,23,21,30,sleep
2024,2,24,6,2,wake_up
2024,2,24,6,12,grooming
2024,2,24,7,2,morning_dining
2024,2,24,7,30,away
2024,2,24,17,42,homecoming
2024,2,24,18,30,dining
2024,2,24,19,0,movie
2024,2,24,21,30,sleep
2024,2,25,6,2,wake_up
2024,2,25,6,12,grooming
2024,2,25,7,2,morning_dining
2024,2,25,7,31,away
2024,2,25,17,42,homecoming
2024,2,25,18,30,dining
2024,2,25,19,0,movie
2024,2,25,21,30,sleep
2024,2,26,6,2,wake_up
2024,2,26,6,12,grooming
2024,2,26,7,2,morning_dining
2024,2,26,7,30,away
2024,2,26,17,42,homecoming
2024,2,26,18,30,dining
2024,2,26,19,0,movie
2024,2,26,21,30,sleep
2024,2,27,6,2,wake_up
2024,2,27,6,12,grooming
2024,2,27,7,2,morning_dining
2024,2,27,7,30,away
2024,2,27,17,42,homecoming
2024,2,27,18,30,dining
2024,2,27,19,0,movie
2024,2,27,21,30,sleep
2024,2,28,6,2,wake_up
2024,2,28,6,12,grooming
2024,2,28,7,2,morning_dining
2024,2,28,7,30,away
2024,2,28,17,42,homecoming
2024,2,28,18,30,dining
2024,2,28,19,2,movie
2024,2,28,21,30,sleep
2024,2,30,6,2,wake_up
2024,2,30,6,12,grooming
2024,2,30,7,2,morning_dining
2024,2,30,7,30,away
2024,2,30,17,42,homecoming
2024,2,30,18,30,dining
2024,2,30,19,0,movie
2024,2,30,21,30,sleep
2024,2,31,6,2,wake_up
2024,2,31,6,12,grooming
2024,2,31,7,2,morning_dining
2024,2,31,7,30,away
2024,2,31,17,42,homecoming
2024,2,31,18,30,dining
2024,2,31,19,0,movie
2024,2,31,21,30,sleep
2024,3,1,6,2,wake_up
2024,3,1,6,12,grooming
2024,3,1,7,2,morning_dining
2024,3,1,7,30,away
2024,3,1,17,42,homecoming
2024,3,1,18,30,dining
2024,3,1,19,0,movie
2024,3,1,21,30,sleep
2024,3,2,6,2,wake_up
2024,3,2,6,12,grooming
2024,3,2,7,2,morning_dining
2024,3,2,7,33,away
2024,3,2,17,42,homecoming
2024,3,2,18,30,dining
2024,3,2,19,0,movie
2024,3,2,21,30,sleep
2024,3,3,6,2,wake_up
2024,3,3,6,12,grooming
2024,3,3,7,2,morning_dining
2024,3,3,7,30,away
2024,3,3,17,42,homecoming
2024,3,3,18,30,dining
2024,3,3,19,0,movie
2024,3,3,21,30,sleep
2024,3,4,6,2,wake_up
2024,3,4,6,12,grooming
2024,3,4,7,2,morning_dining
2024,3,4,7,30,away
2024,3,4,17,42,homecoming
2024,3,4,18,30,dining
2024,3,4,19,0,movie
2024,3,4,21,30,sleep
2024,3,5,6,2,wake_up
2024,3,5,6,12,grooming
2024,3,5,7,2,morning_dining
2024,3,5,7,30,away
2024,3,5,17,42,homecoming
2024,3,5,18,30,dining
2024,3,5,19,0,movie
2024,3,5,21,30,sleep
2024,3,6,6,2,wake_up
2024,3,6,6,12,grooming
2024,3,6,7,2,morning_dining
2024,3,6,7,30,away
2024,3,6,17,42,homecoming
2024,3,6,18,30,dining
2024,3,6,19,0,movie
2024,3,6,21,30,sleep
2024,3,7,6,2,wake_up
2024,3,7,6,12,grooming
2024,3,7,7,2,morning_dining
2024,3,7,7,30,away
2024,3,7,17,41,homecoming
2024,3,7,18,30,dining
2024,3,7,19,0,movie
2024,3,7,21,30,sleep
2024,3,8,6,2,wake_up
2024,3,8,6,12,grooming
2024,3,8,7,2,morning_dining
2024,3,8,7,30,away
2024,3,8,17,42,homecoming
2024,3,8,18,30,dining
2024,3,8,19,0,movie
2024,3,8,21,30,sleep
2024,3,9,6,2,wake_up
2024,3,9,6,12,grooming
2024,3,9,7,2,morning_dining
2024,3,9,7,30,away
2024,3,9,17,42,homecoming
2024,3,9,18,30,dining
2024,3,9,19,0,movie
2024,3,9,21,30,sleep
2024,3,10,6,2,wake_up
2024,3,10,6,12,grooming
2024,3,10,7,2,morning_dining
